index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
index,17423.316666666666,17424.316666666666,17425.316666666666,17426.316666666666,17427.316666666666,17428.316666666666,17429.316666666666,17430.316666666666,17431.316666666666,17432.316666666666,17433.316666666666,17434.316666666666,17435.316666666666,17436.316666666666,17437.316666666666,17438.316666666666,17439.316666666666,17440.316666666666,17441.316666666666,17442.316666666666,17443.316666666666,17444.316666666666,17445.316666666666,17446.316666666666,17447.316666666666,17448.316666666666,17449.316666666666,17450.316666666666,17451.316666666666,17452.316666666666,17453.316666666666,17454.316666666666,17455.316666666666,17456.316666666666,17457.316666666666,17458.316666666666,17459.316666666666,17460.316666666666,17461.316666666666,17462.316666666666,17463.316666666666,17464.316666666666,17465.316666666666,17466.316666666666,17467.316666666666,17468.316666666666,17469.316666666666,17470.316666666666,17471.316666666666,17472.316666666666,17473.316666666666,17474.316666666666,17475.316666666666,17476.316666666666,17477.316666666666,17478.316666666666,17479.316666666666,17480.316666666666,17481.316666666666,17482.316666666666,17483.316666666666,17484.316666666666,17485.316666666666,17486.316666666666,17487.316666666666,17488.316666666666,17489.316666666666,17490.316666666666,17491.316666666666,17492.316666666666,17493.316666666666,17494.316666666666,17495.316666666666,17496.316666666666,17497.316666666666
timeStamp,1188730.011905737,1188730.0123384926,1188730.012608869,1188730.0143481526,1188730.0145821236,1188730.0543076,1188730.054700879,1188730.054938471,1188730.0566964329,1188730.0568961152,1188730.0937278399,1188730.0941244091,1188730.0943489515,1188730.0960026593,1188730.096219445,1188730.1336097463,1188730.1340433438,1188730.1342784122,1188730.135241069,1188730.1354775066,1188730.1768845175,1188730.17736104,1188730.1776492968,1188730.1796010023,1188730.1798761548,1188730.2169060693,1188730.2173195567,1188730.2175649917,1188730.2182775873,1188730.21851659,1188730.245438982,1188730.245870581,1188730.2461224198,1188730.2481914433,1188730.2484335676,1188730.2850361622,1188730.2854350796,1188730.2856853297,1188730.2870698273,1188730.2873136655,1188730.323468965,1188730.323904313,1188730.324156101,1188730.3257315618,1188730.325946487,1188730.3655054178,1188730.3659339647,1188730.3661869573,1188730.3676047544,1188730.3678228213,1188730.4076981065,1188730.4081249442,1188730.4083798975,1188730.4099732407,1188730.4102186332,1188730.4477541724,1188730.4481288404,1188730.4483971058,1188730.4499080356,1188730.4501379759,1188730.486532481,1188730.4869994489,1188730.4872551814,1188730.4887533826,1188730.4889967877,1188730.5277263545,1188730.5281701968,1188730.5284273315,1188730.5299672107,1188730.530195661,1188730.5660006132,1188730.5664814438,1188730.5667709752,1188730.5682556448,1188730.5684887008
channel_1,-2.2963774642026955,-2.670408874913179,-3.7483639179674584,-4.318643887916211,-3.5322997953866997,-2.063330038556601,-1.154816052640506,-0.9326862853627047,-0.5434265470938086,0.43309076732930646,1.519311447857811,2.0758932553370335,2.078911888615294,2.206700652730663,3.0871300252529603,4.277819444373719,4.429112069763184,2.92191213357806,0.7495610869005771,-0.8509787075157146,-1.9401723540598013,-3.0740502283161,-3.7020609957819586,-3.016850307136241,-1.8950326924134795,-1.8171455354074273,-2.164481409915596,-1.2355604131221019,0.2789776594112592,-0.010925312608848613,-2.112738042503119,-3.499530562065506,-3.0448504950311603,-2.0124633714668727,-1.0360589569622887,0.7506772819703998,3.1766364968968315,4.54947835256163,4.282053930668231,3.599378174456909,3.273806680503724,2.8784340621267694,2.461257430531032,2.7817975729056,3.7319581560261454,4.333859194376711,4.373123907827681,4.543007933707175,4.899083727265795,4.577457849424562,3.285248286078128,1.8907084127720044,1.3063398651154359,1.7032131662192918,2.7754825893046067,3.7882239102326856,3.6542055845157697,2.1137739987306317,0.41940750604114463,-0.21930037466870908,-0.1283959267631375,-0.04831092581882177,0.2582981522138249,1.0704046772874438,1.8662589026074898,2.491140052044215,3.6640875909179598,5.520077696205456,6.920708527283206,6.800806601951926,5.356298453517715,3.68188941886324,2.7055816625882945,2.3443387293566174,1.5571335289159143
channel_2,-4.497735205128842,-4.4830557240604865,-7.773010589653057,-13.934160983255827,-19.598909468736206,-22.347125720388387,-23.005088038632294,-23.42205743210324,-23.935810040731184,-23.90281277114201,-22.641164122456694,-20.04952056619814,-17.169697299825405,-15.818193525266386,-16.814452159689637,-18.639174914862014,-19.450216327275182,-19.24156507376258,-18.920219953467388,-18.845241448919154,-18.87377128135505,-19.055607853141836,-19.11508667793194,-18.491678440211157,-17.71076941896681,-17.680155180814907,-17.904740494485658,-16.91257489669659,-14.647787960049248,-12.952589484880345,-12.73909340980034,-12.858374539441254,-12.050926359929203,-10.387063974662627,-8.302859773281966,-5.042924725401903,0.11477290054964548,5.996900256857152,10.395112260776841,12.40213572161035,13.245183405127639,14.232614325653277,15.244742336092937,15.544957458535865,14.848598927167734,13.778713502631543,13.074357469597881,12.772346505857048,12.447640764347998,11.89758684704292,11.589406460491185,11.853815708365726,12.568070377830056,13.890027526176201,16.28381588694661,20.051016224022227,24.728344011134563,29.49089163228853,34.01771985467461,38.17443290747346,41.54754354204179,43.460422837955356,43.67376297251664,42.59026135526925,40.57149259067452,38.18236665335202,36.18915192481768,34.80922651007156,33.534788899204855,31.860940955696652,30.07832554425911,28.45959912063024,26.578129249388134,23.948291580377088,20.588887417390556
channel_3,-2.0136829400861975,-0.9860428694120348,-0.6617003341070767,-0.4120928320142111,0.21720989857633183,0.5570444213322225,0.019164874398059552,-0.7859936438783898,-0.9512496866971849,-0.4207569310775277,0.32126785235754995,0.9064853035039564,1.0157474814888874,0.46155455983168264,-0.33166212041977616,-0.6321000263117512,-0.4126936907610981,-0.3931688091844284,-0.8152453291723762,-1.0255538138836502,-0.7016159705555014,-0.4287107263919109,-0.4425675613097866,-0.049253769871987,0.8420533401509829,1.1623154047430346,0.6481136334788404,0.40338058140915367,0.6585864215054188,0.26165026823055626,-0.9191609563005952,-1.4749039681539755,-0.9122912938514233,-0.3129690766574512,-0.1775453767052631,0.18329493866442492,0.8973875928636724,1.1785519766322248,0.9133968989130563,0.8289906514323709,1.0083201547595078,0.8803848212937119,0.6199938336465374,0.9855445960045032,1.7908653663383507,2.071550370217722,1.7511499385282268,1.579467151851821,1.6209398274313442,1.3637170645594614,0.9887930571392479,1.1224467468783967,1.6710064898910062,2.0455039325921573,2.193029330960637,2.5339851219449256,3.044419003485857,2.971316220692189,1.7104895545872132,-0.21308838916056447,-1.3921906276337832,-0.8804303677512569,0.8099019467296136,2.326797077693112,3.075309694521118,3.6466405080187925,4.598269232737179,5.653112067321362,6.4186036881454385,6.904559106731654,6.951532625884871,6.18420889861983,4.765755316227433,3.292205396743796,1.8982648820282257
channel_4,-5.229247421824615,-4.427410142812608,-6.2734736935490245,-10.17374614338594,-13.64838502167527,-15.27722033002218,-15.876866537758241,-16.208691535304304,-15.642119809429982,-13.616723659736607,-10.420409883616237,-6.7166839870528605,-3.4702746775670845,-1.850378663043634,-1.9783410927372809,-2.315022149315741,-1.6911727648375259,-0.7435095490098581,-0.5934703533948875,-1.5727499471052195,-3.570767309959506,-6.280768602964199,-8.577535501503723,-9.534943483309354,-10.281813928406944,-12.596702144959904,-16.00274045766011,-18.246134954812074,-18.672806082418127,-19.044122848010396,-20.480948905226256,-21.814724084694426,-21.46972505356008,-19.546927712762617,-17.14277691677397,-14.296815263438145,-10.127290642109774,-4.607498798372703,0.7693640166045569,4.286143977363534,5.710955916986888,6.190517283151312,6.965774268813076,8.410340681033931,10.090090966500574,11.677983430108151,13.131080661517695,14.205854475555125,14.444876885872546,13.835542285182896,13.141836817954033,12.88937103891405,12.807227136891132,12.76770959985621,13.521347841143609,16.029700627387577,20.111838520185547,24.510376784329342,28.113390467660047,30.527284953324617,31.902928983472226,32.54488896706408,32.72721291061765,32.24244291098746,30.385847984689303,27.34687565804642,24.565152845863878,23.0107308606609,22.09053831335614,20.94083375859179,19.772692605631008,18.739810199442477,16.895185832079893,13.35371854409282,8.678519420093437
channel_5,-9.377069155448911,-8.109530645110294,-9.35503550572398,-12.758184629401947,-15.564228828203875,-15.792822773502829,-14.27931774440862,-12.6898261401717,-11.092444169230124,-8.584212068570189,-4.7454457746303875,-0.001483923750357974,4.761001021585291,8.643859245668152,11.387632536633797,13.79895058086883,16.506279547750204,18.894579262523358,20.06432983498984,20.01029216600793,19.304491943615965,18.042640371412723,16.102846811458726,13.684263847673567,10.749815661906563,7.135444759223378,3.32796797324418,0.1852503651471551,-2.5467173892517003,-6.497977000558597,-12.532269441852103,-19.478065475897413,-25.39396294125597,-29.376367108156888,-31.642520030918114,-32.11607909240665,-30.366962556638562,-26.86403392701131,-23.250619180178976,-21.04836900467536,-20.19533130720781,-19.37706417767574,-17.37271830903736,-13.989682508272002,-9.906880076426054,-5.404727517117172,-0.23046975400277417,5.199911122086331,9.597269621839729,12.221734449401152,13.838182568244946,15.422373907515018,17.01875114667663,18.40694929505919,20.000121288785923,22.8393404203977,27.3979653959364,32.76742340984799,37.40119033058374,40.473415298010025,42.433467089468756,43.86547066687797,44.480662781297625,43.68924803957289,41.68942309115886,39.674355757594505,38.443272332582275,37.47506922582508,35.876449923572,33.54979355886619,31.099867807042436,28.646253912356986,25.577657379579705,21.44596039260794,16.415346457197153
channel_6,10.909686917746694,9.941542146195161,4.359714160798185,-5.780317319887176,-15.92794541947049,-22.291038734628085,-25.48544039173069,-27.605596099104638,-29.102900253400684,-29.771403249814615,-29.59132350789531,-28.23715202542712,-25.829247404342347,-24.184143057840448,-24.98840488311746,-27.000224993889567,-27.730057757259424,-26.77487903442772,-25.726564140184838,-25.781649354516503,-26.59398386785557,-27.082235696194402,-26.109205839945407,-23.275464388452797,-19.714631858040597,-16.85382050188668,-14.387745931106732,-10.43207335979014,-4.32402677574988,2.1027536414766086,7.128512553248657,11.132484589313412,15.207343414393563,19.10789729164865,22.044454564898075,24.87604441068182,29.15597320939667,34.36659905270527,37.72424585820997,37.13130181717695,33.41705824369234,28.80727871123154,24.57749949673628,20.661235207753453,16.701950208782332,13.09163076104744,10.516998269280426,9.108730758190875,8.359917911579773,7.756534136243341,7.395771482610233,7.630759427601115,8.794901590225042,11.059233920567223,14.230271441967437,18.19535934222572,23.04704730332258,28.67735901153872,34.24698719062969,38.29519104727366,39.92986977046731,39.458145553566695,37.71958763570062,34.806499201772446,30.28996568638547,25.056057964794064,21.09867550697047,19.385903832565162,18.952213957897165,18.215715709563234,16.61232349313197,14.396110828864602,11.89829595911869,9.25994159009172,6.549312690179332
channel_7,-0.40247707681309863,0.279949337126828,0.13204946635247686,-0.3059002713764437,-0.3037567325921149,-0.11083210370910149,-0.49464064613810327,-1.435161681896923,-2.096749995795997,-1.962922587400076,-1.3297413467794115,-0.8311940499301069,-0.9823610579062976,-1.7896164292528902,-2.4746177998926298,-2.143956672253348,-0.9688750241868298,-0.0883423154849503,-0.07774485786470639,-0.3258112267008462,-0.2470031201686685,-0.04990061199468622,0.10055555063900434,0.5154256923151379,1.0409828307556548,1.0316799170228763,0.7753810697298102,1.2232508569355975,1.9904864939453042,1.6622992904517317,0.3125049278935338,-0.4223590178469586,0.008990208141188737,0.5319658558963976,0.6150389373829757,0.8439438076674122,1.3850764925702232,1.7241801286081953,1.7958002664457737,1.8562384231515423,1.6300417474182556,0.9077039937749538,0.3535054296772328,0.5363895073079199,0.8348450846700045,0.4690948301068342,-0.11584265270237833,-0.18566554344813016,-0.11397742264782144,-0.5332650737505769,-1.030226633521518,-0.864229527504506,-0.24941326948207024,0.07140711718641027,-0.019225682986463787,-0.07449162950799781,0.005700261332637346,-0.2823085680772218,-1.2945677994514262,-2.5853917140726344,-3.185368439296868,-2.4399338032406765,-0.7031550557685176,0.8518967949712788,1.3803829433652859,1.2353220477451434,1.4627202146168836,2.5438457620378485,3.946063932765931,4.781668782815474,4.657132514183587,3.9928645697639515,3.4839718099463752,3.2107592390661304,2.6103769996082846
channel_8,-5.255802851559226,-5.41027750941147,-6.696210689314098,-8.050572120723961,-7.95663952979365,-6.6021321765198975,-5.609057258294262,-5.404781006918279,-4.686644569442977,-2.7225157899170167,-0.44866384422319355,1.0363646114000302,1.7652040584284276,2.077695975857689,1.759112798450235,0.7427032500504352,-0.48252279813889654,-1.590351254897267,-2.7405973573508846,-3.9397783251254004,-4.684586360747056,-4.410924349041759,-2.890387873711897,-0.5814458710647785,1.3395862027758183,2.2218555762486907,3.029505547612218,4.957973431475704,7.161670395508063,7.6329854244779,6.138441886521543,4.279419996280856,3.06684948537382,2.2713216592759395,1.9515262969042595,2.7751749544666584,4.351385117207458,5.051254814157596,4.308852998084889,3.538008566757123,3.778073814871482,4.134983341164178,3.8628489313893075,3.6874399361313146,3.7269157264405024,2.7554638890408887,0.7130970576415452,-0.5042749392158509,0.15598795688542633,1.429554831022634,1.8745018573945855,1.8254922494105692,2.5418842214820243,4.138841526365228,5.263668082337019,4.939545471382053,3.821288720143175,3.1906720459538134,3.2252212897372545,3.0750154360560225,2.491628306595419,2.202246966540262,2.5522224568611436,2.825072651855257,2.506631481944335,2.397867950237182,3.469345544532628,5.315162667987151,6.643899442200007,6.820490723848934,6.281599844526528,5.893805457236913,6.2236745763126455,6.542508913869989,5.0158303581180315
