channel_1,21.05195087546718,24.222160282551727,16.045760549188017,-6.568839771951188,-29.31451888127358,-32.36570595283658,-20.16918105550576,-16.08272938180224,-28.77133411260452,-45.78370726866592,-57.00595191580636,-67.41065851833015,-87.96257856463787,-118.07472160557238,-138.88662544508588,-137.55504931520636,-136.97031934981396,-172.2039120803053,-232.29022378121715,-258.949473809292,-213.4504910928184,-119.2172421717339,-32.31104907981651,11.68426888606091,17.07292143478765,6.108157043919448,-9.223385271133283,-26.714695525695426,-37.50310369552826,-27.99471515887169,3.633119668438555,41.09793683062839,60.609346244267,51.88852425431356,29.66740869560084,15.068997415811005,8.767565266478456,-1.980324131639767,-16.275200145019987,-21.00091670135118,-12.340897323050903,4.515542090377036,25.23924854992404,39.39510940716239,32.667729654914446,8.907527721778159,-10.682657903469192,-15.921854490152542,-16.821502703841833,-27.39385672451439,-54.76097731081317,-94.21616521060484,-122.48867917692156,-109.09376005434352,-49.8465671562273,16.73415900726565,39.94383501370626,8.176365859357755,-36.32284410783237,-43.36792650943848,-12.416569376345096,13.60884337573573,12.497100148203028,10.310157289276296,32.8707212193912,63.01609495742545,68.4708689206687,49.61561238189672,36.67812479216334,47.964173792266834,70.64855404070077,84.89469464852593,87.09617388397704,80.81925380125263,65.09587942702288
channel_3,-0.4153460513884157,6.623497659615015,7.39352699106666,2.179816846806097,-3.21235569622266,-5.851994954602331,-5.872047665090854,-1.870327119980008,5.583952796194953,9.368934207268095,4.552011100004825,-1.3980813797971283,1.7524016478970508,10.623394002942518,13.756797006304032,9.474957144576209,6.265042571715649,9.22405781172082,15.391351684872763,19.654091518683533,19.787596523134187,17.184899453134847,14.798828664869152,14.379354509372805,16.1027179214498,19.410620900269564,21.61003466482993,18.026605205445225,7.962430866308469,-1.7929689632077093,-4.364538772788606,-1.4227803506341783,0.627143042015772,0.5950443330576107,2.3852407852138744,6.0890297125807535,6.91848160756688,4.348979820868603,4.01534017615522,7.24346602710669,6.980767335137416,-0.5883324938459686,-7.014706175757754,-1.8994009836310588,10.136709034357468,12.321600841254666,-1.039750339826799,-13.92326348030921,-9.419855350943694,7.571059632431632,18.942324200260064,16.736572094879094,7.410917626025832,-0.5855573824296468,-4.494645991650077,-6.038108775917161,-7.5155525024406735,-8.895012074774133,-9.361540442721076,-11.255354265981865,-18.31605791302756,-29.24375027713775,-36.858950750694426,-34.40970948541707,-21.0767120049808,-3.137695831491742,9.20610913855137,9.908104701189211,3.402495120654941,-0.7089355903946375,0.2951182591465617,0.2386543334785578,-4.609876139044333,-7.751597108436558,-1.0672488405233311
channel_4,7.849956348986214,13.788825894515108,11.629991476692648,4.419959388940281,-1.3059864064011142,-3.7974725940329424,-4.35317705269258,-2.3659155002848227,1.3843428447471062,1.469519798525359,-4.104332873905241,-6.779191873468079,1.684548268053616,14.66030637947794,18.45310883883712,11.738447613960364,6.022872885799677,9.166465194512927,17.265838573352475,21.62128837548604,18.720219641276817,12.88046982002446,9.888995955653076,9.951823447117564,9.748544692809595,8.863400386800281,8.674612217036653,7.106992371533954,1.2402262756547129,-6.030537599327003,-8.485945318211876,-5.655274906374079,-3.570663793126248,-5.622106371711015,-8.444736081977855,-8.846504282953902,-8.14457599861099,-6.268143098185425,0.5161094870435924,10.651363394584363,13.982120039143725,4.99184783122596,-6.177868531714091,-5.011186215455345,6.675299261804432,11.174458074668609,-0.6253174641512099,-15.17018121884141,-14.973697572266593,-2.1714390694305763,8.048216933397743,9.095796061538309,5.941314373562856,3.420155482401344,1.7061520180907257,-0.83180848898033,-5.202391910709519,-9.598850627753762,-10.324172003231617,-8.02143923119411,-9.409563032857298,-18.389820667824416,-28.44926617430737,-28.298067063683508,-14.259804204321217,5.1752678113668,17.39985584970818,17.65859429381648,12.112022333744637,8.865821045555965,8.061441416749034,3.740478709168511,-5.046749027786422,-10.122462233302208,-4.66138088822354
channel_6,29.88544945217385,34.66703383156617,30.701657905516115,18.67756269515332,8.314494821413879,6.823190161415306,9.62839428814937,10.4229810740307,9.742974434439528,6.997283723534811,-2.031506704190713,-14.062277052225392,-18.63400501918101,-12.72029433599035,-3.8734671485418817,0.4339236879143235,-1.9502381356864675,-8.550371020021277,-11.78053340665941,-4.387113003823061,11.66882201660337,27.618746554853704,37.978111546222365,44.07785789807431,50.09869630995976,56.98886440895153,59.12140621156824,50.18025898739755,33.27445034768723,19.63086992594241,15.384830362046566,13.70082634637776,4.2559118287248205,-10.232670132431544,-15.644977542785924,-7.716829618123088,0.6021062092479639,-0.4283428504542779,-3.6722157915962814,-0.7577684659883828,3.623444816496721,2.682184495230681,-0.8708276093970702,-1.983808991728773,-2.0242405258491485,-5.831489348864152,-14.943648567043356,-24.74432235291684,-28.5945259818138,-26.74246447066298,-27.151262337403843,-34.184378308633,-41.00787821529717,-36.6197851668849,-19.287957274944905,-1.899695606295957,-1.071287730405044,-16.959870487739973,-28.974786322915467,-21.77091448259137,-8.984651700100626,-14.34204635137242,-34.98831511006838,-44.65441385894009,-30.611653149659848,-7.51655328750619,5.071118407113214,4.396059771455721,2.3990197435113854,8.163630564851147,16.144844918039205,14.507253885014231,1.8920696512507544,-10.55201511845152,-12.943070435444676
channel_10,-6.206133282510839,-0.9515252380498078,0.0584328668778922,-4.915029698878551,-11.098639516151936,-15.52071899470061,-18.68064475064001,-17.925755337249022,-10.161927212705454,-2.090519542683549,-4.772370399046848,-15.47497340973742,-18.00646432316143,-4.9727205894592,12.442662005472524,20.929456803209444,20.3398779727712,18.641123848779163,20.158920310745856,22.94227919257176,23.62808452547624,22.23844688372891,22.63010219889312,27.65402596372546,34.012223547083366,34.975951414371906,29.058237966454723,21.86618512512756,18.10314584795791,16.52958260479495,13.80911900444969,8.742921114076152,2.959235267437736,0.5351072727284196,3.803972902405677,7.492363911102927,3.611851028069244,-5.349673554264522,-6.984772468323851,3.350172296584456,14.133746625688836,12.652018204786785,2.649809826817937,-0.0754226665223973,10.13279131990342,18.134430003391447,7.549055836219294,-13.49814666939798,-20.75766992810772,-7.077400104477066,10.59211504063348,17.46410678240538,13.900085083959416,2.915618397254392,-13.022085835197746,-24.11399540788296,-22.629329206511947,-16.60409152436723,-18.198112244106177,-25.926362729767803,-31.473859226844944,-34.31945132973146,-37.640261176856114,-38.26309902068838,-30.62448753839952,-15.828599786659776,-1.505441509153778,5.363498333023977,4.96479544196124,4.151203501475393,7.005341949485611,7.988480092735825,0.1784360192353973,-11.261537967945904,-11.935012554325851
channel_1,-1238.6393013344557,-1118.0415158625651,-1258.1733507196743,-1614.8977800122084,-1801.3173148364233,-1703.4532777906627,-1659.0143419728035,-1832.503257876033,-1906.687837142897,-1704.006276633387,-1612.8055494888124,-1942.4949330518675,-2261.254123881175,-1922.497098717845,-1013.3988917535546,-267.2729289591826,-146.13946646515785,-427.5427286503601,-654.5770524062971,-657.5157332976795,-575.4396511322193,-556.2252370971693,-552.8395620155419,-428.1762503344801,-245.78068140777344,-340.0994386781732,-934.2769142924924,-1756.4493409868833,-2289.287195349958,-2404.057421577929,-2474.686210985936,-2770.636571123811,-2961.744478047978,-2464.0895578833874,-1254.040013953781,-50.651129966246096,460.179696262996,277.4564030359932,-238.9797007168597,-916.9606240721585,-1657.759442900027,-2166.2257826211653,-2208.5945334428334,-1935.957051317624,-1705.3951341604752,-1788.145566352706,-2298.280702552693,-2923.9387477832606,-2705.1241768766727,-855.422040820215,2074.9413305044727,4639.886812129482,6077.7202837853,6708.736885205847,7008.369747253768,7104.22319199138,7052.607410422884,6965.401338676137,6865.36442861009,6757.375712176309,6753.808689781569,6885.75150280226,6959.052411827539,6839.339053446634,6680.258289187398,6624.881181635709,6496.18184951276,6072.806177516696,5508.384647377433,5121.369278435123,4813.927803933596,4110.651428885422,2870.075517861875,1565.1594162678416,719.4416807641778
channel_3,1.6935982694699687,-4.609654384803381,7.235592865709613,18.563792162607736,10.080435764194975,-7.939644465309427,-10.007707156009593,3.2801099927497983,7.464840865232252,-2.0724391327385643,-2.496553964365708,13.279273639765568,18.61038020501196,-6.2236592647277496,-40.21765315155548,-48.28481072417002,-26.48791746672953,-1.28001490453042,7.147738191500076,2.177065198214591,-4.038272759861147,-6.383067954451144,-7.402673786834171,-10.185677613706412,-10.183294965150267,3.475950545097437,30.413712969283715,50.082857523741446,44.63131962349586,24.017225535049565,13.311620152708452,17.273135534880037,11.227917713371005,-24.601592358434907,-70.5458828776795,-87.21286205919691,-66.64281807406877,-35.625996210817426,-9.99531037301145,17.80026395719529,44.43159233637225,49.17497716638883,29.22115479656775,8.247788598842794,3.787286420630994,13.723799396687165,30.11277553468982,32.98383672342832,-12.750962740655986,-108.7835068220304,-193.2160629337953,-205.974063728002,-159.15653876824874,-105.06462498468176,-68.46405887176418,-43.9420786363886,-27.77690947086092,-19.703459900052632,-12.262061419623103,-1.573829712373105,4.783354607279496,3.987911479958013,5.180416709305425,11.223137301230556,13.145506287036005,10.296930147524542,15.912511492979569,34.60228524861769,51.62160170355481,55.79721349729456,59.61097713029355,78.85925177994187,102.38484055059996,105.6735955926613,86.26970698430755
channel_4,6.432825301035698,-0.2233149211903343,10.977891004443702,20.371935833982537,8.794513971164527,-12.293795221654534,-16.60564882159724,-4.493702266155968,-0.0647679710530027,-8.230925119689264,-7.686655181578242,7.912717776513295,13.692988804045886,-8.393021750122223,-39.44302064642295,-48.2232277266807,-30.502930469816768,-8.003395325447388,1.599376329854292,-1.1540197622923434,-7.113249388174991,-10.06359929197916,-10.694224901637352,-13.155196490200964,-14.374193862992309,-2.48877504689559,23.71146661064957,43.83482079787158,39.73946982923363,21.412767383354407,13.612458344774916,20.24202337668982,15.566892745481518,-20.87516107468476,-68.6780993488244,-86.52733573543489,-65.63935709838384,-34.354696471365976,-10.675338808161335,13.061177975827093,36.865900462474514,43.30914707352563,27.915037459369795,8.85679959706387,1.8161878892791543,9.31220277094954,28.07218020239532,37.10113087359608,-2.9923550693225955,-96.55132138594738,-181.87204382229592,-198.0571983986118,-155.28461830410853,-102.6882408993056,-63.34130430205966,-34.594834381025215,-17.535435962471986,-12.63135327096351,-8.283971638746326,1.95884173542706,7.835533026325402,3.428512316103975,-0.4837011434282159,2.8987576614189723,5.776052778236836,5.661159257121716,13.744297788349598,33.28884640166219,48.69799119707558,49.49438841901164,50.53135103191904,68.97828993759967,92.5171858942724,95.875869535854,78.80928859743914
channel_6,-66.95663210533442,-39.3003135076172,-59.41187566606963,-94.71154725751526,-87.83213544575455,-53.4939391095594,-54.33964363847677,-81.06117253372861,-61.111679106638086,-2.4122338033972017,-4.187387915003673,-81.179604631085,-103.38415960068146,16.379585767509695,178.84417237189345,226.13179666784143,140.34110202971397,36.03880943951364,1.1437461226087526,17.870525190605225,27.63319030371812,16.623230526563926,17.364115912030687,45.012982598672245,57.04880745123919,-3.6408984161966393,-124.4138815986806,-215.1013663315259,-210.7370790436003,-154.02786871763465,-136.72106293966698,-168.9661450068831,-150.2732090385148,0.1761289906378573,209.8524449099561,314.75314137427887,253.05593591600345,112.44062501179222,-16.10052330130938,-120.1922067478933,-190.69849129444827,-184.90142692551305,-101.75963904919912,-10.416795628157905,22.43972587597429,-22.088994468249627,-118.82542565031795,-162.59343791129,6.008641591381709,400.2522995755604,787.8607411487745,936.15191359799,862.4149527161916,727.8574595710154,614.487502447071,514.7915638231437,425.14414623377263,350.7871366774999,284.512943990769,235.50348923118744,225.8397872969416,233.9602852844101,207.87920527346813,149.534051513343,110.87535060203037,97.45509925247389,57.52196396072553,-19.60376661221711,-74.24783964549339,-78.12788317740893,-100.90461752542424,-216.46723983255671,-381.4004885135507,-478.3818964778782,-457.8350518129381
channel_10,14.815488924101889,3.211502019322821,10.41442033506902,24.827183325578027,22.272515320676003,0.7807802773362621,-13.872621647964072,-8.36139649160502,-2.358618465191736,-11.47792413243624,-17.991680872692655,-4.198849807547038,10.599889504732474,-2.4207729242007803,-35.58322154816701,-55.533173974360686,-48.18152933901261,-29.20366560639534,-17.139041692974992,-15.141252306254914,-17.217491743590536,-18.20492563197144,-16.883331830864204,-17.089594214892184,-21.05100510553635,-17.639038833017707,6.682051186890463,39.9377628651914,51.38263824670854,33.124300140176004,11.619088751486869,10.145947678280727,15.920030661131378,-3.584537469139626,-51.899036161573854,-88.70569178085576,-80.53414359114696,-44.08076614848078,-12.50873696063775,12.52881812744223,41.80028378382623,61.05533715292187,50.24191996015326,20.12339208305615,-1.008341602509664,-0.5682835281737995,18.191427922178733,40.25785936966786,27.09179271864404,-51.363527670529486,-155.60278390836876,-205.2413498835417,-179.03283640117658,-126.6020424373227,-85.39886345313433,-50.31712512959906,-19.256399840063125,-7.020901956702646,-9.975745709122684,-4.0306573816324285,14.853653122233087,24.827134402530103,17.866078650683015,11.359741223585576,15.304407784355488,19.80013254518526,21.14091471414425,30.59081189480398,48.42072726949735,57.633933868925325,55.41383996996655,61.95928396034706,83.86005120483925,98.2947879503902,88.01342544651777
