,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
channel_1,0.8041998932291465,1.2451597502055902,1.6599774810820818,1.946761666577143,2.1618130750699405,2.3627078040048186,2.5120732653321927,2.596119409866299,2.6711783389264836,2.740154560762283,2.739559643746163,2.6758195526812756,2.6156258664691716,2.543629603981405,2.388200756924343,2.161613437276436,1.9345213888685555,1.7165497319430458,1.4685020428734339,1.1792515192077058,0.8618698965038022,0.5185395800209043,0.14420716368663947,-0.25255632006539097,-0.6361428267266603,-0.9647068294229748,-1.2437504959094487,-1.524095103665308,-1.8215627131715402,-2.091168188486464,-2.3025458547381854,-2.4761132117948343,-2.6254144578932164,-2.727670174708634,-2.7700361446472836,-2.773523122474947,-2.7513520022490296,-2.681303118285499,-2.5438137035887114,-2.3581259653556805,-2.1517225762649974,-1.9268478747238094,-1.688203223367768,-1.4539230518709003,-1.205767304712109,-0.8941018270506256,-0.5218208263692492,-0.15352918652675343,0.1739893685287503,0.4850848572350861,0.8105974762203129,1.1555795150687609,1.5028389572134946,1.8067644697072685,2.028186284605432,2.203412740683702,2.4047012383872417,2.618074564452901,2.7543258772221457,2.786441058415693,2.780588607441905,2.7823214968782586,2.7527466743703246,2.640393603688602,2.45624352143478,2.2391690147373797,1.9938543110510594,1.715302855666816,1.4330394680702225,1.1664733031497296,0.8755552073961547,0.5222272897650905,0.13703335389517063,-0.23390865899543237,-0.5884619247304802
channel_2,4.749004513478132,3.9841422310707513,2.847996384008085,1.7892569850754383,0.9275804355821323,-0.05456405531973865,-1.3265814114373977,-2.60389140832917,-3.5620350843984188,-4.225853586136965,-4.752501308066058,-5.068408993324939,-4.951356509290207,-4.356210367923912,-3.4772049142272285,-2.5249670045682615,-1.5555613395549273,-0.49337821219228445,0.7533887006320754,2.142129456387965,3.417659642553858,4.302589709868638,4.769095854028592,4.965451404393056,4.933849137962887,4.5899100403613415,3.9086514281048865,2.9706916500605445,1.8813517633267982,0.7384620430299553,-0.37744086089035245,-1.4596421039596779,-2.5606230877034246,-3.608390027100773,-4.33289812075076,-4.570708195868577,-4.520043758467534,-4.43530263699034,-4.207264493927952,-3.538721685522022,-2.4325226996766673,-1.2271247349354866,-0.17923655342417877,0.7706871209507073,1.7926740328001753,2.8772225072643187,3.815294390624992,4.423199879659048,4.727386724655516,4.847815318733718,4.725188605485282,4.162909741232268,3.1781717258217475,2.049042981048355,0.9370159284492258,-0.24056736945019555,-1.4932888148947134,-2.629248325473168,-3.4914509557214957,-4.069360663339023,-4.414379545221867,-4.6150669424221515,-4.705235020842113,-4.492074447237028,-3.7230116429100937,-2.4999331044608315,-1.2535620002561656,-0.23987525707896223,0.7005635227412718,1.7953186865419843,2.927864409144121,3.7521055278331477,4.165367468618184,4.407365836406659,4.607949289548734
channel_3,3.3059428389192957,0.9645727004848733,-1.4571995332318592,-3.957675769991419,-6.283511399177747,-7.897470397477887,-8.230101006784436,-7.133523422472605,-5.007848074035257,-2.3143047754138903,0.7128966088703473,3.625939150710069,5.630361691745375,6.443832649166787,6.642161565113935,6.50172390268119,5.326972652732696,2.693008554152287,-0.48096307671244165,-2.876151966835002,-4.222606776964393,-5.233816086300781,-6.362343957192032,-7.034112154541054,-6.277647310497828,-3.941031378145909,-0.8937787209996546,1.937977386341598,4.267923089496907,6.118172175825891,7.256047120046754,7.351150235391142,6.485496106777677,4.942583457053048,2.6694654000572884,-0.3063780847714932,-3.2353416996116877,-5.3101717624707785,-6.57925554221435,-7.353771841760632,-7.249766836648024,-5.7499682514609365,-3.2179585809614495,-0.45220375220407644,2.2268185419471234,4.665176407803185,6.391276380714248,7.100706893730217,6.90574060527951,5.866542651869035,3.955868156926955,1.3892999594020625,-1.452494066882385,-4.119256968150128,-6.040200384641382,-6.932280411006045,-7.13348328964438,-6.848754161955907,-5.446728300391661,-2.472538165022445,1.1245340962847783,3.9129568193737416,5.6107482655565155,6.709005506437689,7.122952345057398,6.380037574001437,4.656246048453233,2.6184355445056506,0.5560462325249946,-1.6077741372811205,-3.7367100620799145,-5.490033131404849,-6.6427749053433045,-6.941341698083297,-6.029316709840029
channel_4,-10.442399995635004,-11.19649793986185,-9.486599460650693,-5.847310029570988,-0.8144279251205442,4.754744325615956,9.480284341504376,11.623967940379881,10.091558672816957,5.733044879631933,0.8179493965240342,-3.322252753546952,-6.966973451661103,-9.933941925050828,-10.657502892875659,-8.156125951038323,-3.394677376506462,1.924130993650075,6.596955972229113,9.614241499554634,10.058670743796984,7.935688880213037,4.216496510288468,-0.20956655620693568,-4.861325037101829,-8.902031767515643,-10.907318165424261,-9.873576252944723,-6.14781544141589,-0.9420707080644154,4.704313960271037,9.712875218631853,12.2471392082198,10.810734904337874,6.191979046807344,0.8731665100171393,-3.6227730840745846,-7.442457967920532,-10.40898583165051,-10.926757786938255,-7.822901080585752,-2.3364487416857043,3.017190703219751,6.996427143536033,9.707160117209089,10.775875421513934,9.150879253739298,4.713542417825596,-1.1068510826219757,-6.491380296401904,-10.194885839363826,-11.356378890453147,-9.540498796037781,-5.502505033362909,-0.9519044673165165,3.0266270630061443,6.520198753073107,9.35245797921131,10.119022484322175,7.534108748340521,2.2026256522665952,-3.7413411551324662,-8.380923169387515,-10.774000487165678,-10.532277788654168,-7.626801748572291,-2.7430485788004657,2.6731261227737657,7.225942929849419,10.32833007891973,11.620002426493363,10.266093574818779,6.01642900902688,0.12425849854986878,-5.827981523129085
channel_5,-69.81589079311122,-61.811573863725506,-29.98813150854549,13.382444195917317,51.2950556791317,69.38913150864761,61.255328327927046,29.605876309712098,-14.769272969585687,-55.19304094489096,-74.77309216861458,-65.00626608052916,-30.531557304719975,14.282832046872503,52.59722866217627,70.71860369882936,61.96034284837779,29.428360099122227,-14.361649811798197,-52.327339141599104,-70.07379547000677,-61.506690253847424,-29.956497235313012,13.758754689386622,53.61957907160833,72.87172080697171,62.660053263791916,28.37056482298931,-14.402701448491259,-50.00908191310767,-67.80427588437743,-61.455609800024384,-30.772673268595543,13.84322391611438,53.42601918559863,70.94221919319064,60.53712051770518,28.045395310355012,-13.836862873321026,-50.08550165524913,-67.593909284984,-59.76406615784598,-29.022397390745382,13.846186538287384,52.73709254759319,71.78568859030756,62.50876311750372,28.537058692208795,-15.76500723867891,-52.42465403085812,-68.16785970147141,-58.6999271619967,-27.991068358083393,13.768044768579864,51.679630479052854,70.35165461326235,61.5778071430922,29.034231641083338,-14.442368793174738,-52.906882140643354,-72.15464631517067,-64.14605237523628,-31.194840237519625,13.72461536719353,52.588594858066,70.51304373812786,61.323795248336864,28.87000091809023,-14.467289263384572,-51.978031578160504,-69.48787323397885,-60.91188547051217,-29.258835203268895,14.462728072223097,53.24996825679628
channel_6,-14.464874913718957,-9.834859389280787,0.95529545331635,12.410761489421736,16.77388754544695,10.682611909164628,-1.9178880092839685,-13.123852313155025,-16.439186744793954,-10.484069818492548,0.6081824751705346,10.366337001076527,14.072859199654447,10.497648699514086,1.4900666839827361,-8.783621639732832,-15.17705092400677,-14.03826064543823,-5.560817411521217,5.817619656801611,13.829617327315619,14.307440279591454,7.3950768940490965,-3.269933419379831,-12.305604826979012,-14.265441552156496,-6.79114972647812,6.139667372186721,16.025508566495773,16.78097958448409,9.057452680744005,-2.2787946563714283,-12.411635149233886,-17.532242795230786,-14.546501346851947,-3.400433590069565,10.199419063330707,17.505829116818223,13.819932251630156,2.0148162531693665,-10.61220203853807,-17.587105937782603,-16.071032634647754,-6.923508764365485,5.783259752985576,15.337148478650844,15.623098164288793,6.284198397187566,-6.45825597098562,-15.082756705702613,-15.53892722357866,-7.665698451491576,5.181676037579143,16.11570808382463,18.200117449658148,10.17016285655997,-2.665619802802658,-13.077727550923296,-15.960387702591166,-9.89646082840168,1.8205564635002058,12.394961228343117,15.911127532376785,10.645186905153645,-0.8557215050198796,-12.932568298476173,-19.245515092845395,-16.546534546948433,-6.349014209037684,6.570758212433898,16.1298315456438,17.326525856263334,9.61578068786008,-2.4846947678512654,-12.66746205290244
channel_7,6.899493952061389,16.129436104437737,12.305053962037197,-1.202225421523589,-13.87064880556761,-16.203263201307504,-6.679722014854188,7.959119238640408,18.31568525116905,18.327938512385305,8.052074737312463,-6.465101167662651,-15.845018460014664,-13.134190116958738,0.15435248199157905,13.994451319806027,17.48384459725227,7.883577542067963,-6.779935204421196,-14.402775399132183,-9.411319905353034,3.148583124519446,13.54638373356485,15.292014491769196,7.6313255794966555,-5.52152116489996,-16.694021939733453,-17.999709048673203,-7.550545147928466,7.0621774580689785,14.56506653436275,10.238465725208327,-0.8438038209436537,-9.69835420392239,-10.35477362154143,-3.004215969113117,6.391671533504593,10.45528404998,6.087373946010039,-3.9408919535928866,-13.33643103657431,-15.185829591668917,-6.058958367158754,9.436220282528051,20.15823133742355,17.486284667948137,2.8618782851514966,-13.487214340842305,-20.13877617479299,-12.413760157954364,3.9439661905990047,16.418629640514904,15.426974427846925,2.5206253845381723,-11.295603223380231,-15.815425549207395,-9.11841895395915,3.6297709837027856,14.422115024253806,15.839785385304483,5.737762574433636,-9.527808151020967,-18.96602080244256,-15.386984663698437,-0.9533449156284995,13.644129246951275,16.54749379540285,5.253128806931982,-9.915715722410935,-16.092404247431197,-10.637726826597211,-0.11748327886858974,9.617297333964682,15.333741330075718,12.491429199881509
channel_8,17.4134790277332,19.946011775776476,5.886168412005494,-10.503986119065223,-13.54661507946445,-0.5679596943504084,15.355822333396981,18.28108639301565,5.2347788698039155,-12.0851256582951,-19.269961698146652,-10.707806966888171,6.761809639262947,18.165237303302145,12.705284058627301,-4.266017076249031,-15.363207484765303,-10.180515882625738,4.016323171534098,12.246223133803692,7.1730775741641954,-6.519612337804608,-17.322419254562345,-15.246971432080652,-0.3507852840832103,15.061079310131928,16.76864262362594,3.2348151858038903,-12.586123149736345,-16.280773965360428,-4.694992610822957,12.242796260577332,19.320121963984043,8.931397971567678,-9.707823957145713,-17.411305993046312,-5.4967712891203515,13.468223810890201,19.580108630263158,7.263728956106255,-11.111081042224033,-19.922168572317773,-13.81478478265161,0.6602935360244644,11.628984659708367,10.72190514497677,-0.7611622695764595,-12.493457586053058,-12.736716332188701,1.0430576467472121,17.022632091914904,18.58942410777003,2.6750073102080707,-15.36540000552172,-18.45379861119728,-5.2088683774277,11.579656220074362,18.378345682263625,10.440798530206159,-5.525418140343889,-14.924327785425954,-7.8415413041245605,8.542593930762568,15.906990297071308,5.702621363944089,-11.505891241358219,-19.179614827892994,-11.637748487217298,3.601735540364298,14.61575294086973,13.549686025782005,1.1734346592683012,-12.464736328612677,-14.608754683888685,-1.8501710287593085
channel_9,17.318962950283343,-10.04935126547817,-23.355943017523778,-6.3748625737915035,20.02004998729274,23.456521628256837,-1.1599550091489117,-25.817449591606973,-21.718127290578067,7.253016169586458,27.51003724998227,14.383172460048797,-17.281115316135203,-30.06021955529692,-9.27725024087771,20.27108688257806,24.75569753437241,-0.60758943961121,-27.670624714785767,-26.270252696226617,2.883234311529236,28.76123227645161,25.668700594548888,1.9944118621816567,-13.183520528831092,-5.448039953348693,11.753146805188335,15.914852493939865,0.8974522408115253,-17.22815032476462,-18.373396932086173,-0.729740318756536,17.018146023975646,15.545577568931765,-3.9943988598586864,-19.6352068653287,-11.917292284125214,12.306002424982482,24.736625816790237,7.904523536191008,-22.072457290230364,-32.120360231328945,-10.946368298214692,17.098448417537313,20.727157725051157,-2.1792381232556015,-23.78338226876611,-19.108962469102632,6.71416649067047,25.528440917646943,17.386994308556034,-7.911868315343637,-21.62658032668783,-8.40106114766806,15.743367200833244,22.197750993502122,4.042054899551571,-15.613730065496963,-11.179246133643694,14.317653699259548,30.722786862326494,15.059922972977775,-19.6127232337803,-37.22034287614983,-20.933977722373605,7.85566141460889,17.428844897866938,2.203107628913575,-16.00629434183383,-15.349852374981708,4.38389851144842,23.209794742437055,20.93728011705748,-0.9285270782243534,-18.10689331520744
channel_10,27.616241350642873,-106.17138555640207,-86.89926701158412,55.500046889077616,124.5517522610459,27.62473988201481,-101.28451132381493,-86.65395911011764,49.136553847235646,115.46177500919994,15.22440443051489,-116.76024232301255,-96.31752725510978,51.636702736486,122.60658225255409,17.205151852961407,-117.91691349400762,-94.42183107916512,55.20626264921709,124.59989952832039,20.283894709298483,-112.01895285588331,-91.15704880043106,51.9273329914317,120.48218436151129,22.493087384317374,-104.86315240294402,-83.9745014461073,58.684847595072284,126.51268850807746,22.379587938799265,-114.74759497334303,-98.38173717828286,48.09596953389635,122.69703007306829,24.17567803535393,-108.32526228709192,-89.57958331360354,54.52522083567682,123.8335058015889,22.289239358376914,-108.42240655242061,-85.39090634956713,60.48550214568971,125.78820617566899,17.023566144597684,-118.32767119167214,-95.09146611349362,54.55710105559228,126.12058861785239,23.56914564122454,-109.02613133092949,-85.01712790312973,66.50757648585973,138.65634555614972,33.08321255215819,-104.33234421454348,-88.59576747559323,49.531774363682096,112.53182409962041,11.984213005478212,-111.67179107826777,-84.68316349218111,59.795145519939325,125.55942681955666,22.128465593083543,-109.84399004626206,-90.29802000174259,52.771687247678514,120.09832907699327,14.7328422655213,-121.5214753740859,-100.47928093451802,51.75980815458858,128.27547059741647
