index,timeStamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
548,778649.7943886,-179202.515625,-188279.03125,-142444.71875,-198383.53125,-182546.96875,-193790.703125,-194765.59375,-179539.046875,-194761.390625,-162309.96875,-169685.6875,-742982.375,-186670.5,0.0,0.0,0.0
549,778649.7944013,-179589.375,-188372.28125,-143474.328125,-198282.953125,-182613.21875,-193773.078125,-194678.78125,-179816.390625,-194853.484375,-160544.984375,-169758.28125,-742984.5625,-186834.5625,0.0,0.0,0.0
550,778649.8320481,-179353.609375,-188419.9375,-143037.3125,-198462.296875,-182662.03125,-193871.796875,-194870.5625,-179656.4375,-194876.8125,-165406.75,-169813.890625,-743037.875,-186624.015625,0.0,0.0,0.0
551,778649.8321066,-179544.046875,-188485.734375,-143126.796875,-198505.578125,-182732.578125,-193946.0,-194895.328125,-179795.015625,-194981.0625,-160159.28125,-169939.953125,-742988.5,-187025.890625,0.0,0.0,0.0
552,778649.8321181,-179686.5625,-188505.9375,-143971.15625,-198422.96875,-182748.9375,-193893.25,-194834.875,-179900.25,-195003.6875,-163982.40625,-169932.09375,-743048.0,-186810.0625,0.0,0.0,0.0
553,778649.8321253,-179451.25,-188572.015625,-143073.96875,-198631.90625,-182806.0625,-194029.40625,-195050.0,-179739.40625,-195029.078125,-163015.203125,-170043.84375,-743024.125,-187025.265625,0.0,0.0,0.0
554,778649.8321311,-179864.671875,-188625.75,-144075.40625,-198541.421875,-182871.609375,-194038.625,-194935.015625,-180050.1875,-195136.265625,-160974.140625,-170133.703125,-743027.125,-186995.5,0.0,0.0,0.0
555,778649.8738846,-179505.421875,-188586.859375,-143479.515625,-198620.90625,-182833.15625,-194018.953125,-195051.25,-179789.03125,-195065.015625,-166164.03125,-170042.421875,-743074.1875,-186930.40625,0.0,0.0,0.0
556,778649.8739639,-179740.03125,-188696.375,-143636.328125,-198704.859375,-182929.453125,-194149.75,-195110.703125,-179969.453125,-195163.265625,-160557.3125,-170211.484375,-743015.6875,-187222.140625,0.0,0.0,0.0
557,778649.8739753,-179852.421875,-188664.1875,-144430.0,-198581.5625,-182900.125,-194058.46875,-194998.046875,-180047.859375,-195178.109375,-164518.234375,-170177.515625,-743080.0,-186996.03125,0.0,0.0,0.0
558,778649.8740048,-179589.03125,-188731.515625,-143579.5625,-198806.78125,-182972.359375,-194203.125,-195226.3125,-179887.109375,-195188.390625,-163600.203125,-170304.828125,-743056.625,-187129.515625,0.0,0.0,0.0
559,778649.8740113,-179989.84375,-188752.4375,-144703.140625,-198680.28125,-183002.3125,-194176.671875,-195079.671875,-180175.0,-195251.703125,-161337.578125,-170316.453125,-743055.375,-187218.75,0.0,0.0,0.0
560,778649.913831,-179634.078125,-188722.9375,-144150.78125,-198771.109375,-182972.90625,-194174.34375,-195190.625,-179927.78125,-195205.65625,-166881.875,-170250.28125,-743103.4375,-187025.1875,0.0,0.0,0.0
561,778649.9138839,-179851.609375,-188816.453125,-144166.421875,-198832.09375,-183053.359375,-194276.53125,-195231.046875,-180099.71875,-195292.109375,-161032.609375,-170425.875,-743046.75,-187310.5625,0.0,0.0,0.0
562,778649.9138912,-179969.359375,-188771.125,-144812.296875,-198701.828125,-183003.921875,-194180.59375,-195111.0625,-180186.703125,-195282.625,-165038.046875,-170333.171875,-743094.8125,-187137.484375,0.0,0.0,0.0
563,778649.9139043,-179687.28125,-188830.125,-143767.578125,-198898.078125,-183068.03125,-194285.125,-195322.328125,-180000.125,-195280.671875,-164133.515625,-170411.3125,-743078.9375,-187239.046875,0.0,0.0,0.0
564,778649.9139101,-180102.84375,-188840.046875,-144599.25,-198780.671875,-183087.15625,-194280.015625,-195167.828125,-180295.96875,-195366.671875,-161656.84375,-170474.15625,-743069.375,-187314.140625,0.0,0.0,0.0
565,778649.9573094,-179757.203125,-188813.046875,-143840.359375,-198869.375,-183066.15625,-194277.515625,-195277.71875,-180052.875,-195302.484375,-167357.875,-170356.6875,-743120.3125,-187140.25,0.0,0.0,0.0
566,778649.9573926,-179958.546875,-188933.65625,-143738.703125,-198939.28125,-183161.1875,-194385.171875,-195339.578125,-180213.078125,-195395.90625,-161217.953125,-170547.921875,-743057.25,-187446.015625,0.0,0.0,0.0
567,778649.9574029,-180101.6875,-188873.578125,-144404.78125,-198803.484375,-183104.234375,-194293.875,-195204.484375,-180298.5625,-195395.546875,-165263.703125,-170462.09375,-743113.3125,-187253.34375,0.0,0.0,0.0
568,778649.9574122,-179777.140625,-188924.984375,-143326.8125,-198984.703125,-183155.203125,-194386.5,-195407.984375,-180082.375,-195394.125,-164454.125,-170576.09375,-743087.0625,-187278.734375,0.0,0.0,0.0
569,778649.9574213,-180221.046875,-188928.484375,-144030.078125,-198875.8125,-183171.296875,-194399.921875,-195251.78125,-180394.3125,-195434.53125,-161720.234375,-170535.859375,-743073.5625,-187433.234375,0.0,0.0,0.0
570,778649.9928725,-179822.203125,-188922.390625,-143240.265625,-198943.046875,-183154.84375,-194356.46875,-195372.75,-180114.375,-195398.0625,-167714.265625,-170509.125,-743128.5625,-187230.90625,0.0,0.0,0.0
571,778649.9929627,-179991.890625,-188932.046875,-142925.546875,-198989.09375,-183199.1875,-194454.984375,-195367.484375,-180251.265625,-195455.546875,-161318.890625,-170644.21875,-743051.4375,-187454.515625,0.0,0.0,0.0
572,778649.9929778,-180183.21875,-188916.140625,-143294.890625,-198875.890625,-183180.59375,-194394.546875,-195261.703125,-180378.75,-195432.65625,-165423.390625,-170499.46875,-743108.75,-187334.796875,0.0,0.0,0.0
573,778649.992986,-179844.453125,-189014.484375,-141993.125,-199070.71875,-183246.21875,-194485.03125,-195494.53125,-180159.625,-195473.15625,-164750.15625,-170690.53125,-743081.875,-187390.59375,0.0,0.0,0.0
574,778649.9929927,-180268.078125,-188965.40625,-142762.640625,-198917.03125,-183221.453125,-194462.234375,-195301.578125,-180430.078125,-195522.59375,-161758.40625,-170677.734375,-743065.0,-187447.71875,0.0,0.0,0.0
575,778650.0322164,-179859.484375,-188927.40625,-142025.671875,-198970.046875,-183186.5,-194410.203125,-195395.90625,-180151.84375,-195439.0,-168045.328125,-170586.71875,-743118.8125,-187306.015625,0.0,0.0,0.0
576,778650.0322717,-180096.3125,-189077.34375,-141908.625,-199084.9375,-183310.140625,-194560.40625,-195493.1875,-180343.625,-195500.609375,-161403.109375,-170718.328125,-743049.3125,-187536.234375,0.0,0.0,0.0
577,778650.0322856,-180593.78125,-189327.40625,-142826.578125,-199271.96875,-183584.4375,-194809.484375,-195665.03125,-180762.765625,-195699.71875,-165635.015625,-170854.234375,-743135.0625,-187464.078125,0.0,0.0,0.0
578,778650.0322985,-180471.46875,-189646.5,-141806.078125,-199702.46875,-183871.265625,-195126.4375,-196128.0625,-180763.828125,-195987.15625,-165276.21875,-171220.625,-743143.9375,-188025.015625,0.0,0.0,0.0
579,778650.0323099,-180852.796875,-189557.8125,-142643.375,-199493.4375,-183808.9375,-195045.171875,-195881.296875,-180993.875,-196178.671875,-162079.46875,-171368.859375,-743140.1875,-188067.125,0.0,0.0,0.0
580,778650.0677931,-180328.875,-189379.71875,-141882.53125,-199422.796875,-183632.90625,-194869.84375,-195838.921875,-180591.015625,-195927.703125,-168651.25,-171071.3125,-743181.375,-187846.109375,0.0,0.0,0.0
581,778650.0679039,-180431.78125,-189384.09375,-141660.078125,-199403.046875,-183624.046875,-194899.078125,-195801.1875,-180653.421875,-195901.78125,-161745.890625,-171136.84375,-743095.25,-187942.5,0.0,0.0,0.0
582,778650.0679114,-180529.59375,-189244.265625,-142295.234375,-199166.03125,-183493.15625,-194723.75,-195566.234375,-180675.59375,-195806.921875,-165892.140625,-170943.90625,-743138.9375,-187635.65625,0.0,0.0,0.0
583,778650.067918,-180126.453125,-189278.234375,-141011.515625,-199347.15625,-183518.109375,-194780.796875,-195767.21875,-180418.546875,-195736.015625,-165534.78125,-170955.265625,-743111.9375,-187788.71875,0.0,0.0,0.0
584,778650.0679238,-180547.375,-189245.515625,-141839.796875,-199160.125,-183471.875,-194733.046875,-195551.125,-180673.625,-195788.3125,-162080.015625,-170984.859375,-743086.6875,-187710.9375,0.0,0.0,0.0
585,778650.1188831,-180103.296875,-189157.09375,-141131.6875,-199186.3125,-183395.703125,-194646.40625,-195599.578125,-180355.25,-195673.078125,-169028.09375,-170831.25,-743150.625,-187486.4375,0.0,0.0,0.0
586,778650.1189569,-180244.828125,-189185.4375,-140899.765625,-199201.609375,-183420.109375,-194684.3125,-195594.65625,-180446.703125,-195698.109375,-162141.703125,-170922.0,-743077.1875,-187741.421875,0.0,0.0,0.0
587,778650.1189705,-180416.9375,-189113.90625,-141812.25,-199027.078125,-183340.984375,-194576.3125,-195420.234375,-180540.140625,-195648.65625,-166508.6875,-170789.140625,-743132.125,-187448.53125,0.0,0.0,0.0
588,778650.1189823,-179994.484375,-189143.140625,-140722.203125,-199202.40625,-183357.171875,-194632.640625,-195616.921875,-180268.421875,-195609.59375,-166496.71875,-170816.140625,-743108.0,-187588.984375,0.0,0.0,0.0
589,778650.1189916,-180440.890625,-189113.546875,-141685.390625,-199031.28125,-183328.375,-194595.1875,-195412.1875,-180540.21875,-195647.5,-163135.09375,-170828.484375,-743091.625,-187634.765625,0.0,0.0,0.0
590,778650.1511074,-179972.765625,-189020.5625,-141100.21875,-199038.171875,-183241.125,-194480.828125,-195447.5,-180216.578125,-195532.703125,-170414.890625,-170686.421875,-743155.6875,-187303.5,0.0,0.0,0.0
591,778650.1511345,-180176.421875,-189148.953125,-141120.328125,-199146.53125,-183354.21875,-194640.59375,-195544.59375,-180374.375,-195585.453125,-163664.921875,-170806.125,-743085.1875,-187586.203125,0.0,0.0,0.0
592,778650.1511438,-180327.96875,-189007.875,-141926.421875,-198932.046875,-183245.953125,-194492.546875,-195322.15625,-180441.4375,-195564.625,-168154.046875,-170684.453125,-743141.3125,-187422.5,0.0,0.0,0.0
593,778650.1511532,-179926.625,-189075.1875,-140620.71875,-199134.375,-183296.828125,-194568.625,-195555.40625,-180188.046875,-195505.796875,-168311.140625,-170684.625,-743119.5,-187494.5625,0.0,0.0,0.0
594,778650.1511618,-180404.0625,-189077.609375,-141375.859375,-198992.484375,-183302.28125,-194569.703125,-195372.125,-180493.640625,-195596.546875,-164900.171875,-170771.171875,-743098.5625,-187536.671875,0.0,0.0,0.0
595,778650.2271493,-179982.859375,-189016.640625,-140594.34375,-199019.75,-183239.421875,-194486.546875,-195448.75,-180192.515625,-195495.515625,-172267.125,-170646.359375,-743158.875,-187257.8125,0.0,0.0,0.0
596,778650.227177,-179941.46875,-188855.609375,-140141.765625,-198889.21875,-183100.03125,-194387.484375,-195276.734375,-180128.0625,-195457.59375,-165425.265625,-170667.1875,-743072.8125,-187536.5,0.0,0.0,0.0
597,778650.2271928,-180355.25,-189032.640625,-140956.625,-198951.796875,-183261.140625,-194516.953125,-195340.390625,-180457.609375,-195436.140625,-169741.828125,-170535.40625,-743134.875,-187313.078125,0.0,0.0,0.0
598,778650.2273235,-179948.796875,-189086.546875,-139686.15625,-199153.328125,-183299.234375,-194588.75,-195557.921875,-180218.453125,-195529.390625,-169943.984375,-170736.390625,-743124.0625,-187482.40625,0.0,0.0,0.0
599,778650.2274733,-180393.859375,-189084.671875,-140470.875,-199007.140625,-183310.140625,-194576.140625,-195388.125,-180506.4375,-195624.96875,-166351.15625,-170802.734375,-743106.0,-187510.125,0.0,0.0,0.0
600,778650.2446991,-179962.390625,-189001.4375,-139817.9375,-199020.203125,-183229.671875,-194484.046875,-195434.890625,-180198.6875,-195510.625,-173485.84375,-170628.5625,-743165.375,-187350.4375,0.0,0.0,0.0
601,778650.244886,-179994.84375,-188959.328125,-139580.75,-198973.984375,-183181.671875,-194465.984375,-195365.515625,-180199.765625,-195466.0,-166596.40625,-170655.84375,-743076.3125,-187509.140625,0.0,0.0,0.0
602,778650.2449634,-180241.421875,-188954.046875,-140364.84375,-198864.71875,-183180.765625,-194435.765625,-195248.203125,-180356.3125,-195444.640625,-170722.796875,-170562.578125,-743132.125,-187298.5,0.0,0.0,0.0
603,778650.2449869,-179820.140625,-188980.78125,-139246.8125,-199040.046875,-183204.46875,-194492.09375,-195449.640625,-180096.859375,-195423.265625,-170838.9375,-170607.734375,-743111.0,-187377.625,0.0,0.0,0.0
604,778650.245002,-180303.296875,-189020.5625,-140113.4375,-198951.625,-183256.234375,-194532.6875,-195328.140625,-180431.328125,-195540.484375,-167433.875,-170710.546875,-743097.25,-187517.546875,0.0,0.0,0.0
605,778650.2910798,-179906.859375,-188957.796875,-139527.375,-198980.0625,-183195.96875,-194464.640625,-195382.671875,-180149.34375,-195431.671875,-174302.65625,-170557.21875,-743157.0625,-187222.140625,0.0,0.0,0.0
606,778650.2911259,-180166.859375,-189154.671875,-139564.296875,-199162.71875,-183387.5625,-194675.921875,-195554.78125,-180385.640625,-195571.6875,-167936.25,-170785.75,-743102.9375,-187610.265625,0.0,0.0,0.0
607,778650.2911345,-180326.8125,-189058.125,-140359.65625,-198981.3125,-183292.4375,-194559.421875,-195367.84375,-180465.484375,-195594.9375,-171997.03125,-170702.421875,-743161.1875,-187447.890625,0.0,0.0,0.0
608,778650.291142,-179966.6875,-189157.1875,-139334.78125,-199178.71875,-183359.234375,-194649.265625,-195607.09375,-180251.0,-195563.1875,-171993.015625,-170778.421875,-743141.125,-187501.1875,0.0,0.0,0.0
609,778650.2911478,-185809.15625,-195585.71875,-133735.40625,-206022.28125,-189717.21875,-201414.78125,-202619.8125,-186214.53125,-196777.15625,-167178.4375,-171987.28125,-679226.3125,-188746.625,0.0,0.0,0.0
610,778650.3252521,-188489.484375,-198332.65625,-124706.28125,-208637.625,-192435.109375,-203988.640625,-205211.359375,-188882.796875,-206468.15625,-148228.0,-181657.90625,159152.28125,-198629.9375,0.0,0.0,0.0
611,778650.3252941,-186272.109375,-195579.734375,-123285.4296875,-205735.640625,-189769.703125,-201199.234375,-202192.09375,-186552.21875,-203284.90625,-136899.875,-178499.421875,269498.375,-195327.15625,0.0,0.0,0.0
612,778650.3253049,-185113.484375,-194094.765625,-123087.65625,-204110.234375,-188308.625,-199634.6875,-200547.0,-185334.046875,-201300.34375,-139785.75,-176390.84375,269862.96875,-193243.796875,0.0,0.0,0.0
613,778650.3253133,-183924.546875,-193241.015625,-121460.8125,-203345.796875,-187450.484375,-198794.265625,-199793.84375,-184254.015625,-200146.109375,-139147.390625,-175348.453125,270251.0,-192111.359375,0.0,0.0,0.0
614,778650.3253387,-183665.265625,-192540.96875,-121680.484375,-202528.796875,-186758.296875,-198091.0,-198937.671875,-183855.609375,-199419.5,-135906.921875,-174590.1875,270744.96875,-191334.6875,0.0,0.0,0.0
615,778650.3603578,-182848.171875,-191999.25,-120814.578125,-202067.1875,-186224.0,-197557.59375,-198501.1875,-183137.859375,-198743.84375,-141533.75,-173843.28125,270282.375,-190659.578125,0.0,0.0,0.0
616,778650.3604239,-182625.90625,-191710.828125,-120490.65625,-201738.796875,-185911.703125,-197269.96875,-198162.078125,-182876.4375,-198373.25,-135488.671875,-173579.0,271128.90625,-190404.046875,0.0,0.0,0.0
617,778650.360433,-182438.328125,-191276.3125,-121002.953125,-201234.546875,-185494.796875,-196817.921875,-197655.140625,-182627.515625,-198007.75,-138934.234375,-173122.578125,270865.3125,-189836.765625,0.0,0.0,0.0
618,778650.3604447,-181856.03125,-191087.75,-119913.8046875,-201149.78125,-185293.546875,-196646.0,-197595.5,-182156.796875,-197673.90625,-138656.546875,-172866.875,270984.9375,-189644.8125,0.0,0.0,0.0
619,778650.360455,-182019.203125,-190854.390625,-120653.375,-200813.4375,-185067.171875,-196407.640625,-197221.59375,-182207.125,-197497.328125,-135684.203125,-172662.84375,271404.71875,-189412.890625,0.0,0.0,0.0
620,778650.3943151,-181482.3125,-190632.65625,-120217.4296875,-200659.125,-184845.890625,-196168.75,-197101.703125,-181757.234375,-197217.84375,-141437.90625,-172334.28125,270772.6875,-189128.296875,0.0,0.0,0.0
621,778650.3943586,-181483.015625,-190528.6875,-120160.1171875,-200563.984375,-184753.171875,-196111.609375,-196978.765625,-181720.125,-197096.15625,-135579.875,-172319.171875,271487.15625,-189084.140625,0.0,0.0,0.0
622,778650.3943663,-181511.09375,-190343.703125,-120891.1953125,-200279.859375,-184556.296875,-195874.859375,-196698.484375,-181687.3125,-196942.828125,-139078.453125,-172059.265625,271091.875,-188770.234375,0.0,0.0,0.0
623,778650.3943728,-181060.21875,-190250.1875,-119916.84375,-200325.8125,-184480.484375,-195838.296875,-196760.0,-181339.34375,-196784.21875,-138935.140625,-171986.84375,271073.03125,-188709.703125,0.0,0.0,0.0
624,778650.3943789,-181326.03125,-190115.71875,-120579.4375,-200099.96875,-184358.625,-195705.890625,-196497.765625,-181491.78125,-196709.125,-136016.09375,-171849.234375,271430.1875,-188733.484375,0.0,0.0,0.0
625,778650.4251162,-180910.640625,-190013.078125,-120001.421875,-200054.1875,-184251.15625,-195584.109375,-196486.234375,-181179.390625,-196552.921875,-141681.625,-171660.40625,270787.4375,-188408.046875,0.0,0.0,0.0
626,778650.4251747,-180970.453125,-190007.078125,-119812.5,-200030.59375,-184239.265625,-195587.234375,-196463.703125,-181206.75,-196527.796875,-135955.109375,-171745.625,271467.3125,-188500.84375,0.0,0.0,0.0
627,778650.425188,-181024.359375,-189829.96875,-120442.5546875,-199800.453125,-184072.96875,-195406.453125,-196209.15625,-181212.828125,-196430.890625,-139330.671875,-171557.953125,271109.75,-188242.453125,0.0,0.0,0.0
628,778650.4251995,-180622.03125,-189819.0625,-119540.6171875,-199894.953125,-184054.09375,-195411.828125,-196332.53125,-180928.609375,-196310.640625,-139179.65625,-171474.890625,271130.9375,-188321.5,0.0,0.0,0.0
629,778650.4252138,-180941.03125,-189757.015625,-120291.1015625,-199717.3125,-183989.453125,-195331.53125,-196138.25,-181120.203125,-196311.53125,-136317.5625,-171461.75,271490.90625,-188276.34375,0.0,0.0,0.0
630,778650.4796992,-180571.609375,-189694.34375,-119882.1484375,-199716.140625,-183922.046875,-195250.4375,-196172.5,-180857.4375,-196204.421875,-141830.84375,-171333.8125,270852.09375,-188018.578125,0.0,0.0,0.0
631,778650.4798781,-180641.96875,-189677.4375,-119781.65625,-199709.34375,-183904.25,-195280.671875,-196137.71875,-180889.53125,-196216.671875,-136267.59375,-171421.96875,271498.3125,-188132.84375,0.0,0.0,0.0
632,778650.479904,-180736.203125,-189564.609375,-120450.421875,-199529.375,-183797.953125,-195131.09375,-195950.6875,-180936.75,-196116.53125,-139551.328125,-171197.546875,271138.28125,-188018.671875,0.0,0.0,0.0
633,778650.4799283,-180370.796875,-189611.71875,-119562.34375,-199649.359375,-183826.015625,-195172.484375,-196110.359375,-180681.9375,-196077.015625,-139464.78125,-171269.4375,271126.3125,-188051.484375,0.0,0.0,0.0
634,778650.4799471,-180694.984375,-189513.640625,-120322.65625,-199494.6875,-183761.640625,-195118.296875,-195901.328125,-180892.125,-196089.078125,-136594.640625,-171239.75,271496.09375,-187995.78125,0.0,0.0,0.0
635,778650.5257723,-180340.765625,-189488.078125,-119936.8671875,-199505.40625,-183720.15625,-195044.890625,-195967.84375,-180651.625,-195985.546875,-142031.125,-171081.421875,270863.4375,-187826.984375,0.0,0.0,0.0
636,778650.5259811,-180445.1875,-189493.0,-119881.4375,-199532.40625,-183736.96875,-195101.84375,-195957.390625,-180711.796875,-196005.578125,-136484.40625,-171202.46875,271502.875,-187999.890625,0.0,0.0,0.0
637,778650.526001,-180541.125,-189401.796875,-120677.3359375,-199352.4375,-183638.796875,-194945.828125,-195785.453125,-180758.734375,-195953.0,-139674.171875,-171059.953125,271142.9375,-187816.609375,0.0,0.0,0.0
638,778650.5260146,-180220.0625,-189443.015625,-119764.9375,-199511.671875,-183672.515625,-195030.859375,-195962.390625,-180544.515625,-195900.609375,-139616.0625,-171077.125,271133.71875,-187849.25,0.0,0.0,0.0
639,778650.526244,-180563.5625,-189390.71875,-120456.4140625,-199374.515625,-183623.328125,-194984.015625,-195790.828125,-180777.6875,-195945.5,-136709.171875,-171089.109375,271483.5625,-187898.15625,0.0,0.0,0.0
640,778650.563797,-180220.5,-189339.75,-120060.0703125,-199375.859375,-183565.125,-194903.453125,-195829.359375,-180518.40625,-195848.21875,-142117.671875,-170928.171875,270838.40625,-187744.640625,0.0,0.0,0.0
641,778650.5639621,-180325.203125,-189384.28125,-119985.59375,-199417.34375,-183601.703125,-194980.25,-195850.90625,-180597.890625,-195872.53125,-136604.203125,-171061.03125,271462.65625,-187900.46875,0.0,0.0,0.0
642,778650.5639803,-180454.84375,-189302.203125,-120734.6484375,-199259.0,-183526.421875,-194866.0,-195690.59375,-180682.203125,-195856.359375,-139723.796875,-170948.46875,271085.25,-187717.734375,0.0,0.0,0.0
643,778650.5639956,-180095.609375,-189325.265625,-119832.171875,-199388.109375,-183540.984375,-194910.4375,-195846.796875,-180428.46875,-195787.328125,-139692.328125,-170951.953125,271059.4375,-187719.96875,0.0,0.0,0.0
644,778650.5640101,-180458.5,-189313.734375,-120502.8125,-199282.96875,-183531.78125,-194892.8125,-195705.171875,-180684.34375,-195847.953125,-136735.015625,-171006.21875,271405.4375,-187770.390625,0.0,0.0,0.0
645,778650.6066395,-180133.609375,-189240.59375,-119962.3515625,-199288.6875,-183471.96875,-194827.109375,-195736.8125,-180439.90625,-195746.75,-142044.796875,-170830.453125,270786.5625,-187598.734375,0.0,0.0,0.0
646,778650.606732,-180266.375,-189330.265625,-119695.109375,-199360.125,-183543.40625,-194931.984375,-195794.75,-180537.453125,-195806.828125,-136576.046875,-170993.171875,271424.75,-187757.875,0.0,0.0,0.0
647,778650.6067515,-180424.0,-189231.03125,-120178.890625,-199207.515625,-183464.375,-194823.265625,-195616.390625,-180629.453125,-195782.78125,-139579.484375,-170862.015625,271097.6875,-187678.390625,0.0,0.0,0.0
648,778650.606766,-180060.28125,-189268.578125,-119064.2578125,-199328.203125,-183483.5,-194862.6875,-195785.71875,-180364.71875,-195738.515625,-139565.71875,-170888.203125,271130.15625,-187696.265625,0.0,0.0,0.0
649,778650.606784,-180415.6875,-189225.21875,-119660.421875,-199208.765625,-183457.3125,-194835.5,-195623.71875,-180600.578125,-195754.25,-136555.5625,-170867.828125,271554.5625,-187721.03125,0.0,0.0,0.0
650,778650.6505769,-180112.859375,-189200.09375,-119186.03125,-199232.0,-183427.359375,-194798.765625,-195683.625,-180375.890625,-195692.65625,-141822.265625,-170749.0,270940.96875,-187524.4375,0.0,0.0,0.0
651,778650.6506583,-180220.328125,-189253.65625,-118918.4296875,-199283.859375,-183478.765625,-194877.53125,-195715.265625,-180454.390625,-195734.671875,-136413.953125,-170884.0,271582.1875,-187709.953125,0.0,0.0,0.0
652,778650.6506923,-180374.109375,-189168.265625,-119535.1640625,-199128.921875,-183399.453125,-194740.28125,-195555.234375,-180548.625,-195710.625,-139333.171875,-170758.125,271264.96875,-187552.328125,0.0,0.0,0.0
653,778650.650712,-180058.671875,-189227.453125,-118666.0390625,-199285.734375,-183438.984375,-194808.78125,-195736.1875,-180314.921875,-195657.78125,-139368.578125,-170774.75,271255.3125,-187626.265625,0.0,0.0,0.0
654,778650.6507411,-180377.328125,-189172.109375,-119404.8984375,-199154.671875,-183402.140625,-194759.25,-195559.796875,-180537.28125,-195718.9375,-136364.6875,-170805.0625,271623.84375,-187642.890625,0.0,0.0,0.0
655,778650.6692655,-180053.765625,-189142.34375,-119180.6640625,-199168.796875,-183368.890625,-194700.5,-195616.296875,-180306.15625,-195634.8125,-141576.21875,-170673.1875,271004.8125,-187455.046875,0.0,0.0,0.0
656,778650.6693207,-180142.359375,-189172.296875,-119232.25,-199212.15625,-183403.3125,-194775.421875,-195637.9375,-180380.09375,-195658.046875,-136216.453125,-170781.984375,271622.0625,-187677.578125,0.0,0.0,0.0
657,778650.6693312,-180285.0625,-189108.09375,-120101.9140625,-199057.21875,-183333.484375,-194660.0,-195488.359375,-180485.6875,-195638.03125,-139091.6875,-170667.640625,271282.5,-187510.296875,0.0,0.0,0.0
658,778650.6693411,-179950.59375,-189159.6875,-119304.4921875,-199217.4375,-183379.96875,-194738.859375,-195670.125,-180242.671875,-195595.203125,-139201.203125,-170706.703125,271245.65625,-187515.84375,0.0,0.0,0.0
659,778650.6693502,-180305.625,-189131.875,-120024.0390625,-199105.046875,-183360.03125,-194716.0625,-195514.640625,-180491.765625,-195667.171875,-136199.734375,-170733.53125,271585.3125,-187607.671875,0.0,0.0,0.0
660,778650.7258028,-179989.03125,-189094.59375,-119687.421875,-199120.15625,-183322.125,-194656.15625,-195566.234375,-180265.03125,-195578.296875,-141389.796875,-170599.421875,270955.1875,-187414.015625,0.0,0.0,0.0
661,778650.7258372,-180093.28125,-189151.015625,-119537.1328125,-199183.453125,-183378.890625,-194755.484375,-195608.15625,-180343.703125,-195626.046875,-136074.65625,-170710.90625,271564.5,-187621.34375,0.0,0.0,0.0
662,778650.7258441,-180247.78125,-189089.953125,-120195.2578125,-199044.15625,-183323.109375,-194646.234375,-195469.765625,-180467.53125,-195630.875,-138871.828125,-170647.171875,271230.09375,-187471.765625,0.0,0.0,0.0
663,778650.7258499,-179886.03125,-189109.078125,-119335.9609375,-199172.640625,-183341.34375,-194697.640625,-195625.0625,-180219.4375,-195565.875,-138996.46875,-170636.078125,271202.84375,-187513.171875,0.0,0.0,0.0
664,778650.7258556,-180255.90625,-189113.109375,-120195.8828125,-199092.890625,-183353.5,-194703.8125,-195501.765625,-180488.90625,-195635.15625,-135962.4375,-170682.75,271553.40625,-187593.90625,0.0,0.0,0.0
665,778650.766947,-179947.546875,-189108.984375,-120062.5703125,-199112.734375,-183331.15625,-194644.796875,-195573.203125,-180279.15625,-195590.546875,-141112.015625,-170592.09375,270916.46875,-187351.078125,0.0,0.0,0.0
666,778650.7670301,-180018.53125,-189102.203125,-120044.9609375,-199155.65625,-183351.0,-194710.875,-195579.90625,-180339.421875,-195605.484375,-135858.46875,-170696.703125,271526.9375,-187550.265625,0.0,0.0,0.0
667,778650.7670426,-180177.046875,-189034.515625,-120948.59375,-199016.71875,-183296.203125,-194597.6875,-195444.640625,-180456.09375,-195586.4375,-138579.921875,-170552.390625,271215.53125,-187438.421875,0.0,0.0,0.0
668,778650.767051,-179825.5,-189112.65625,-120535.8984375,-199170.859375,-183349.21875,-194656.875,-195647.5,-180208.53125,-195561.484375,-138803.265625,-170633.75,271142.5625,-187486.078125,0.0,0.0,0.0
669,778650.7670643,-180150.5,-189088.25,-121566.3984375,-199066.421875,-183344.125,-194618.0625,-195505.609375,-180453.671875,-195622.015625,-135757.34375,-170688.375,271510.65625,-187455.234375,0.0,0.0,0.0
670,778650.8081303,-179838.828125,-189049.53125,-121554.7734375,-199081.984375,-183313.265625,-194570.765625,-195559.875,-180234.453125,-195547.09375,-140838.609375,-170543.453125,270878.03125,-187366.09375,0.0,0.0,0.0
671,778650.8082437,-179922.25,-189119.453125,-121840.7890625,-199154.21875,-183383.453125,-194689.234375,-195632.578125,-180307.046875,-195579.640625,-135677.859375,-170699.203125,271456.3125,-187531.5,0.0,0.0,0.0
672,778650.8082782,-180063.953125,-189052.84375,-122856.71875,-198998.921875,-183314.078125,-194580.609375,-195479.6875,-180413.53125,-195595.46875,-138329.765625,-170638.21875,270852.0,-187299.21875,0.0,0.0,0.0
673,778650.8082919,-179640.25,-189020.03125,-122283.9765625,-199076.265625,-183288.421875,-194574.34375,-195596.984375,-180089.4375,-195512.40625,-138601.640625,-170630.71875,269751.40625,-187410.609375,0.0,0.0,0.0
