index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
index,87630.88068818436,87631.88068818436,87632.88068818436,87633.88068818436,87634.88068818436,87635.88068818436,87636.88068818436,87637.88068818436,87638.88068818436,87639.88068818436,87640.88068818436,87641.88068818436,87642.88068818436,87643.88068818436,87644.88068818436,87645.88068818436,87646.88068818436,87647.88068818436,87648.88068818436,87649.88068818436,87650.88068818436,87651.88068818436,87652.88068818436,87653.88068818436,87654.88068818436,87655.88068818436,87656.88068818436,87657.88068818436,87658.88068818436,87659.88068818436,87660.88068818436,87661.88068818436,87662.88068818436,87663.88068818436,87664.88068818436,87665.88068818436,87666.88068818436,87667.88068818436,87668.88068818436,87669.88068818436,87670.88068818436,87671.88068818436,87672.88068818436,87673.88068818436,87674.88068818436,87675.88068818436,87676.88068818436,87677.88068818436,87678.88068818436,87679.88068818436,87680.88068818436,87681.88068818436,87682.88068818436,87683.88068818436,87684.88068818436,87685.88068818436,87686.88068818436,87687.88068818436,87688.88068818436,87689.88068818436,87690.88068818436,87691.88068818436,87692.88068818436,87693.88068818436,87694.88068818436,87695.88068818436,87696.88068818436,87697.88068818436,87698.88068818436,87699.88068818436,87700.88068818436,87701.88068818436,87702.88068818436,87703.88068818436,87704.88068818436
timeStamp,144154.67549439025,144154.67605468997,144154.67660139632,144154.67686162976,144154.6771061265,144154.70375539485,144154.7042905718,144154.70482158315,144154.70506960154,144154.7053014345,144154.73245268472,144154.73300513675,144154.7335839489,144154.7338473412,144154.73409695315,144154.76479287384,144154.76538797066,144154.76591268257,144154.76616872867,144154.7664102078,144154.79551381906,144154.79607866966,144154.7965673158,144154.79682973976,144154.79708014656,144154.82790501253,144154.8284322545,144154.82891734655,144154.8291911836,144154.82945446746,144154.85488411496,144154.85541983732,144154.85590139535,144154.85618436415,144154.85644752267,144154.889139546,144154.8912156249,144154.89175393342,144154.89202486788,144154.89227170774,144154.91673541156,144154.91725996445,144154.9196619169,144154.91992964485,144154.9201781506,144154.9462461928,144154.94675126584,144154.94726550864,144154.94753290564,144154.9477848715,144154.97325135,144154.97379826853,144154.9742999337,144154.97457860218,144154.97483976505,144155.0010835461,144155.00161957118,144155.00366166307,144155.0039345136,144155.00419169824,144155.15262675396,144155.1532076455,144155.1537088301,144155.153986178,144155.15424790123,144155.18047445168,144155.18097184232,144155.18147930017,144155.18174389072,144155.18199230876,144155.20706816338,144155.2075788468,144155.20804670313,144155.20831322315,144155.2085591458
channel_1,1.2588121960399368,3.4901820275803908,6.00313330313144,8.764658608546965,11.735134551391903,14.696140199201725,16.16054286903119,14.37964850191356,10.272656370267859,6.927952846751223,5.798644538001032,5.872934592147679,6.372837110570979,7.702787850755551,9.85922883188157,11.909322421632805,13.051205384685261,12.923940452929113,11.143218806919558,7.710872515265494,3.6454467095382634,0.17048707916670564,-2.29213973871351,-3.246855997835946,-1.2623729044492513,4.020107125843008,9.679572547623442,11.603011088779366,8.721727982794715,3.6919835704747,-0.33171565710121464,-2.7364375837051678,-5.440455504150075,-9.620967271120932,-12.85749457570751,-11.806988586425655,-7.716735185065818,-5.899232665367852,-9.064022529388032,-14.362289703163416,-18.213963774182307,-21.56962758980554,-27.935179233522188,-36.97627720666391,-43.91913773374681,-46.42747185185383,-47.09827786003618,-46.48511486846011,-39.70698746293595,-24.6931387510891,-8.350567409669553,1.1997211984722371,4.420762672910493,7.3283427975075455,12.579684057436555,18.45965021598253,23.618377933919046,28.006101716981163,30.18904635901949,27.681108785811254,20.933963547424522,14.529396004446989,12.750455828009914,15.606346823701694,20.29059062751464,24.40996249690579,26.779144263023067,27.18278876040045,26.488533612985396,26.01456102974247,26.347479124247606,26.978292762116336,27.128277788395156,27.053616903845825,28.016771736517008
channel_2,0.5038609828024704,0.5346476826300357,0.20523153108312758,-0.19173865626128556,-0.05510040977747917,0.6769347505656398,1.3661023563709886,1.5629402805607229,1.3711315540975864,0.9245467439375394,0.30357568143144986,-0.1353036948947653,-0.11486096447982694,0.04918830980433877,-0.10414134904184333,-0.434190535062376,-0.3966188563382758,0.1172597204229259,0.5518487613639799,0.3911087770109611,-0.1916915702105471,-0.5580448899344904,-0.27474900298467214,0.55578780432204,1.3790592332591516,1.483460664857519,0.508576930381695,-1.1509094046315183,-2.621379759580032,-3.295043684516447,-3.1120940522741174,-2.235735329117726,-0.9405282075079837,0.2298517773259186,0.8136563789092774,0.9554130592894902,1.079412596101294,1.2273997451572114,1.222940543754934,1.1133625574909662,0.8649243038112718,0.10792253198531192,-1.1593971380792167,-2.132882323183844,-2.118907550965061,-1.4422385702558314,-0.945728570295803,-0.983877269119341,-1.304836198346186,-1.5801915626504237,-1.5904901680274164,-1.1525462959360726,-0.46870178347969665,-0.2853370808817375,-0.9205015398647058,-1.5115725675914955,-1.2090031071818597,-0.5356508758231137,-0.38984298678834356,-0.5422298801364409,-0.447692794569016,-0.4653513635592506,-0.8920445175510625,-0.9909937942001961,-0.27611819743271526,0.4178938146164081,0.26053701439485744,-0.2285207596694984,-0.10444944593822303,0.562360484759993,0.9916128072909232,0.877819677567736,0.6032065155269886,0.5793136636829151,0.8130911192641074
channel_3,0.5923877332776601,0.7479377941660501,0.48450270486635494,0.07565858064914485,-0.05029980387095456,0.18831529350463885,0.5265036529421117,0.7680046011663954,0.808671182661698,0.49034415473846604,-0.07649276054631446,-0.4030023768921632,-0.3159803927895945,-0.2779437217073813,-0.6040169759179808,-0.9261729359135147,-0.8195971319068794,-0.4852311447597595,-0.4275273733931286,-0.699584496312727,-0.8332795847503652,-0.4787542808396258,0.2254896562284913,0.934438003619816,1.3616374236632796,1.2244883529265291,0.34552449897107174,-1.0562487930286582,-2.4099351136531793,-3.188823636346563,-3.1473196916869934,-2.2739910512695003,-0.8087227305990741,0.7124240925241734,1.7922097632905742,2.3738088483759676,2.620881028581911,2.5045188964576264,2.011412690867277,1.4070793622470803,0.7803757240155136,-0.21728037338960676,-1.5954807996938574,-2.5094029168318293,-2.1852509466719967,-0.9855578678623953,-0.012348527282098076,0.09065643060381781,-0.44664538009286014,-1.0276969604359045,-1.1634548657006658,-0.6833463541229562,-0.03530951799857211,-0.10918688572901288,-1.0889362641652403,-1.903612733938458,-1.6646716384768325,-1.011026988181913,-0.9617767873175918,-1.2755203781848106,-1.2009996235364313,-0.8925226183045118,-0.7989715292198601,-0.6312352706429628,-0.07496037959663901,0.3706294847342829,0.17848661829825785,-0.30835959532817075,-0.44374677513420824,-0.2035713680181149,-0.022108842103579635,-0.06635320074848268,-0.10057338239243645,0.08831998513311845,0.38136028129695765
channel_4,0.5616766103172702,0.717485770635087,0.37830610693707667,0.149853212845259,0.4516716057500605,0.9932590272585375,1.2428719381456605,1.158251489090708,0.9715125446403492,0.6133575536040394,0.023137199111398842,-0.3814923609839449,-0.2805311741321427,-0.06700452260361098,-0.26170645977813245,-0.7554534977354627,-1.1133907763814945,-1.243065549698306,-1.330810622445707,-1.332633036789854,-0.9731379615196968,-0.2592190061779166,0.4060601954047133,0.7163063878988558,0.7105179500875373,0.4621447090021462,-0.13715044740399107,-1.1710713137422426,-2.4306456830073415,-3.407510437399911,-3.5674563437390177,-2.736862568543585,-1.298729418160328,0.10253466229401301,1.1685479921273223,2.0381171505672846,2.641487725254751,2.525595828335739,1.7042696130657937,0.9407032559458901,0.5843273933981059,-0.05376364878620539,-1.4143228974997128,-2.5880753466252435,-2.372445781652361,-0.8747345431319065,0.6504301213202984,1.1819966158354251,0.6649053584849124,-0.2438905426658789,-0.6603270531018877,-0.053399790591662374,1.0716859712726858,1.397955392875908,0.369348602272137,-0.9124849426832379,-1.1886761750772634,-0.7853118737225024,-0.7624850494615983,-1.1124156656899682,-1.1393810975677248,-0.8541680850719937,-0.6571060184591807,-0.3903388709615627,0.14290830257661485,0.4598147536700134,0.14088297476424155,-0.360937748231516,-0.37923964227511137,0.0184457429087024,0.3029109647170559,0.3041507062470224,0.26554126299848735,0.31870707203033444,0.3053003330463282
channel_5,0.8658110319794685,1.0634266236261674,0.810630106743757,0.3312230290583761,0.140968790118299,0.3867553059834745,0.6986142807245695,0.8073988149397758,0.7427093965192316,0.47082521829174756,0.03420335916443271,-0.19830542356695388,-0.1378148464206436,-0.34216242537450603,-1.0817967567221647,-1.6628928615249379,-1.3897861941724676,-0.6785488705366718,-0.4843789867982119,-0.8935685042804774,-1.0334157084366473,-0.37110928611656335,0.6446806716008975,1.369854673302893,1.6421631851570102,1.4600587450325868,0.6587162615782807,-0.7801231232122563,-2.4247391557913223,-3.570553739001474,-3.6621965250341013,-2.654543996456677,-1.0907313564068253,0.2976561331782282,1.1686772705301542,1.6034340523062192,1.6456814339275216,1.2628846687685544,0.7420430567144465,0.4592252786469283,0.1521433502699082,-0.8106735139930553,-2.2254833890052232,-2.950930193780022,-2.3573644797451707,-1.1357085401241103,-0.29995112339852054,-0.04931125801434315,-0.02766384965827955,-0.08826868512151047,-0.16741054801768032,0.09691306176651109,0.7600580397163518,1.0258338746084312,0.310239938203887,-0.6598853427635614,-0.9024611679415058,-0.6651471860704894,-0.6986739062424997,-0.8848761896096766,-0.7836459486776312,-0.6064604565567384,-0.5352923455798687,-0.11108103364817294,0.7150321395858463,1.019893610516787,0.3083041588785536,-0.541701026288776,-0.5413039007355696,0.08582933522095496,0.5195441674891399,0.5212187542740702,0.44043495352310985,0.590758519407576,0.9333843445699967
channel_6,0.9432031346636816,1.7513728809852396,1.506662152771543,0.9910572976794182,0.73420601962438,0.4988791382105326,-0.2121033328682474,-1.2923753064661878,-2.058042477544608,-2.156529496365247,-1.8513439774555969,-1.3772430779194595,-0.7207948816013678,-0.06733394495434056,0.12362387763463882,-0.38969987300847375,-1.347554371549345,-2.2865252783651133,-2.9090252775799077,-3.0423123037740227,-2.5492381671972546,-1.607721425607935,-0.7914821382394588,-0.4739594834286101,-0.42288689916651767,-0.3600232353795364,-0.655004254010882,-1.9729443430440878,-4.221304168784039,-6.23105081472332,-6.732746260979212,-5.66692232195893,-4.244914116438665,-3.3029614063916064,-2.14414424862919,-0.07371844832579519,1.6644122768832232,1.3424499044928981,-0.39338801758831565,-1.3577440757467525,-1.2615083751925773,-2.002378788802539,-4.3397142029165625,-6.351040515889819,-6.001997551698114,-3.780658162642214,-1.5997487166601747,-0.033957149413752254,1.7922657615582138,3.9973534769683696,5.515554847770099,5.95415529345389,6.044353652374579,6.075544450829313,5.605376397716607,4.806772205858738,4.3858334919562925,4.065415646671388,2.799980371282898,0.6556489183139169,-0.9921174361199909,-1.3109416879473887,-0.7274370025635521,0.2940455005557979,1.7014246356745104,2.9399850576542916,3.0847081891132517,2.09458915136567,0.8438597777093474,0.013244633323909748,-0.2930607857505284,-0.2584004708324289,-0.14808477242881546,0.023385192965699696,0.4696401581473578
channel_7,7.656462960260759,10.06710613250392,11.846335819030992,11.820778333140016,11.12571880887805,10.23748255327422,7.294245153019697,1.4281581770940641,-4.227684454958576,-5.870480283423941,-4.118471845465629,-2.676035838054118,-2.8444481986610723,-2.716348251143688,-1.535883238535645,-1.0627085248630554,-1.9102040726834253,-2.408005334511367,-2.276087657765804,-3.558547317244005,-6.745906865516373,-9.732642282756483,-11.304153968916813,-11.944834308866055,-11.080970543858303,-7.452953051181529,-2.726123232476795,-1.359597986605571,-5.705226217055388,-12.918823057679464,-17.612144465025807,-17.570371278075882,-16.15847692893512,-17.07377128062807,-17.95272238151737,-14.134947647182585,-7.730850099281452,-5.8404997030909644,-9.955027277536988,-14.43526531598341,-15.938759178884553,-17.95225322868705,-24.247802768065206,-32.212352800094216,-36.10004764157838,-34.95780199245714,-32.349932752601326,-28.235780381788327,-17.89204973665891,-1.408656789153445,12.865982149603877,18.57248416603193,18.94969330104798,20.401513980037837,24.22726771333571,28.27262984504309,31.696105061276114,34.227318883475064,33.76804622944344,28.59096528765216,21.305128282088855,17.455037806312014,19.627127732721043,25.460803998367084,31.402461103403844,35.51298885021778,37.0260191746642,36.062633530302826,33.69939566550905,30.98572096033426,28.36511628271745,26.028184194294614,24.179876306206246,23.40251884093363,24.279756524206615
channel_8,-0.6438605658247148,0.16069069679577624,0.629065900682338,0.9059718212934144,1.0853377218554778,0.877308568938292,-0.2536454758029666,-1.9700250240470794,-2.835393497709865,-2.2509918859332125,-1.5175019883612675,-1.7864252709736999,-2.307716158059862,-1.998197503663496,-1.336780390176213,-1.16091894190586,-0.8392157657104938,0.5268160276017273,2.0460865650223057,2.095343176979503,0.7413396094777163,-0.6041160871348896,-1.2088350249242275,-1.0991572864770587,-0.011710731962632615,1.9899681834175211,3.4401236897438046,2.576305650440362,-0.5588060964470982,-3.860312210349919,-5.0384320888704375,-3.965094430661609,-2.8703594614882104,-2.9575805567036424,-1.9960902495442134,1.8584185004814997,5.571667496282791,4.800540553828062,0.4473673241529793,-2.8335525878767904,-3.5436317932096486,-4.617253179271366,-7.9975827745090085,-11.290490134935983,-11.237441259328518,-8.549891019486399,-6.49559591079205,-5.33983696231174,-2.1028081003016617,3.549433891289816,7.646837318870479,7.702230043705986,5.918693893409554,5.04753533627053,5.000183827678889,4.930603017107943,5.137835556659843,5.4546529879492445,4.354733557001326,1.2197792215010241,-2.056387591292153,-3.171174703909832,-1.937640989930752,0.5366789928511568,3.423586310807779,5.530146973962253,5.332841130765501,3.0876075950828064,0.9229066607418485,0.15432716626104703,0.17357222151596333,-0.03835261272972126,-0.521036027292079,-0.3756479239117512,0.9811726824201896
channel_9,1.106306150552016,1.1095929521277224,0.9842657999230175,0.685997462412165,0.4125567378612285,0.5792475966073072,1.1249349136920643,1.516625920913198,1.4951261623628143,1.1950825727413754,0.7280933422221112,0.2536461674521219,0.07232493995872927,0.12757115903393398,-0.07669138507935966,-0.6396830241159694,-0.906943560656955,-0.41668212401840937,0.27028731200118694,0.27701102200812466,-0.353170968426047,-0.7790014589879853,-0.5226019071321414,0.15331665338254688,0.8382973273448296,1.2533718665341074,1.050161302978833,-0.01949630690573425,-1.6382349332214539,-3.00441357163868,-3.4749273241497356,-2.959758061885502,-1.8026175191986298,-0.5185798497235987,0.5202794848121755,1.3059858989764983,1.9045863418237936,2.1026827384602615,1.7779616640294296,1.3130794038409452,1.0238142193810746,0.458967372578468,-0.9751818992034067,-2.764706842547195,-3.50702055131048,-2.639948259237973,-1.1959861337059612,-0.4448808328837922,-0.508451409858592,-0.7655779583049362,-0.886736249469234,-0.858902567450732,-0.623898777824734,-0.4091696465143313,-0.8057630724537914,-1.7235203207488676,-2.0584266100081607,-1.321858355901721,-0.5741744749489378,-0.7760179180358128,-1.4574662245819319,-1.8669529501169784,-2.0390401366888375,-2.0578460679614787,-1.6268526819557736,-0.8509031250065775,-0.3440030682555858,-0.324600156562901,-0.4227389856829755,-0.38194061324709017,-0.2959241222726614,-0.23729026532112388,-0.13211308292312474,0.0510755423843877,0.21806961905178923
channel_10,0.5378545073233225,0.11015506918925469,-0.3276506943450084,-0.34307929260488573,0.045687039653869464,0.5222198196554698,0.8238506152703378,0.96184578003785,0.9847794992506428,0.6726475696125414,-0.07422037293274801,-0.6812839627346934,-0.48896920509757524,0.15144893467006398,0.21338738521539682,-0.5683733190015903,-1.3544359447146033,-1.3802246226453592,-0.9031015461967717,-0.6938157799420203,-0.9073588761499458,-0.9217182481373319,-0.2379111421521086,0.8784844052394705,1.6559451704768477,1.4744739544705374,0.3826826754384625,-0.9065172607865485,-1.6594235466618106,-1.7472226033373697,-1.5515934885717275,-1.4009375269579976,-1.274859258337423,-0.9797736751967252,-0.3515567757480126,0.6693879184911034,1.7779162133192152,2.224883574049876,1.5599550351263187,0.36860658587210987,-0.34129892581489685,-0.44163968301755097,-0.7374572330947661,-1.6330372318178306,-2.4168904262033095,-2.2589370655369008,-1.4048172851658403,-0.8547090770707302,-1.1171752779310404,-1.6695634825359265,-1.5914635429522472,-0.6157589642614296,0.46530136619905677,0.5434136177669512,-0.5572505180776364,-1.7133816445599592,-1.7849088972592226,-1.1772777069972264,-1.19006395454831,-1.806656192408139,-1.7094069229373492,-0.6531703709358891,0.08143128347262447,-0.1813015738826999,-0.6648587765554265,-0.5113694144205206,0.2552235526547334,1.031179179219539,1.1841055952830088,0.5575993416237537,-0.28816689302561016,-0.6372230077122251,-0.3830973743033205,0.09267094047691601,0.5778868721109809
channel_11,-2.7828878141944626,-2.815859260127492,-3.024595401346208,-3.846096844500135,-4.8231470368955485,-4.929572217131562,-4.170279829268468,-3.703288331646766,-4.1438596621886505,-4.877647354395194,-5.1866242812965435,-5.001191926880533,-4.502881509938672,-3.864393210725585,-3.407217376116263,-3.3367989298856218,-3.256210785322364,-2.5792623078967423,-1.5758435634482493,-1.2856534559539323,-2.1486571425666057,-3.4504184289679536,-4.327445633736278,-4.557372794807665,-4.205617814667777,-3.3901771012051314,-2.6916648961960434,-2.899985996871117,-3.9339217961523354,-4.7417837289680715,-4.526760298159627,-3.4493613495880036,-2.1759037142516497,-1.2264109369737484,-0.4599001827917231,0.8613680805477134,2.8495599743690105,4.2793500047446535,4.1672338441207675,3.414557403080715,3.5197606764402636,4.170952641742296,3.6919111551283676,1.868463531874718,0.6758438136230509,1.526703766790611,3.3226358211939115,4.389635224867684,4.925314111747631,5.992935204407181,7.317809724456015,7.847268787714721,7.56179304878116,7.064926620972416,6.298360254757508,5.215616292017785,4.650144169052187,4.989679487019897,5.115485437186836,3.995935914069334,2.190371016371497,0.7611140417809622,-0.10107312787555997,-0.5927524016007965,-0.6091989480125525,-0.23862871638193245,-0.06448783802006912,-0.4667148195176868,-1.2664484717262559,-2.2346657311954994,-3.269821858445911,-4.1119609083660755,-4.537261223614941,-4.628335518893456,-4.455882451084752
